trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1819	""	-0.444444444444444	-0.4	-0.285714285714286							""	""	""	""	""	=if(or(A1818 = "R";isnumber(match(c1818;a$1:a$1000;0));isnumber(match(h1818;a$1:a$1000;0));isnumber(match(d1818;a$1:a$1000;0));isnumber(match(i1818;a$1:a$1000;0));isnumber(match(e1818;a$1:a$1000;0));isnumber(match(j1818;a$1:a$1000;0));isnumber(match(f1818;a$1:a$1000;0));isnumber(match(k1818;a$1:a$1000;0));isnumber(match(g1818;a$1:a$1000;0));isnumber(match(l1818;a$1:a$1000;0)));0;p1818)	Simplified	000111114	61	1	""	""	""	""
1820	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1818 = "R";isnumber(match(c1818;a$1:a$1000;0));isnumber(match(h1818;a$1:a$1000;0));isnumber(match(d1818;a$1:a$1000;0));isnumber(match(i1818;a$1:a$1000;0));isnumber(match(e1818;a$1:a$1000;0));isnumber(match(j1818;a$1:a$1000;0));isnumber(match(f1818;a$1:a$1000;0));isnumber(match(k1818;a$1:a$1000;0));isnumber(match(g1818;a$1:a$1000;0));isnumber(match(l1818;a$1:a$1000;0)));0;p1818)	Simplified	000111114	61	1	""	""	""	""
1821	""	Malaise< 1.5	Steroid< 1.5	Anorexia>=1.5	LiverFirm< 1.5	" "	Malaise	Steroid	Anorexia	LiverFirm	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1822 = "R";isnumber(match(c1822;a$1:a$1000;0));isnumber(match(h1822;a$1:a$1000;0));isnumber(match(d1822;a$1:a$1000;0));isnumber(match(i1822;a$1:a$1000;0));isnumber(match(e1822;a$1:a$1000;0));isnumber(match(j1822;a$1:a$1000;0));isnumber(match(f1822;a$1:a$1000;0));isnumber(match(k1822;a$1:a$1000;0));isnumber(match(g1822;a$1:a$1000;0));isnumber(match(l1822;a$1:a$1000;0)));0;p1822)	Simplified	0011114	47	1	""	1	3	4
1822	""	0.290322580645161	0.210526315789474	0.191176470588235	0.184210526315789						""	""	""	""	""	=if(or(A1822 = "R";isnumber(match(c1822;a$1:a$1000;0));isnumber(match(h1822;a$1:a$1000;0));isnumber(match(d1822;a$1:a$1000;0));isnumber(match(i1822;a$1:a$1000;0));isnumber(match(e1822;a$1:a$1000;0));isnumber(match(j1822;a$1:a$1000;0));isnumber(match(f1822;a$1:a$1000;0));isnumber(match(k1822;a$1:a$1000;0));isnumber(match(g1822;a$1:a$1000;0));isnumber(match(l1822;a$1:a$1000;0)));0;p1822)	Simplified	0011114	47	1	""	""	""	""
1823	""	-0.25	-0.5	-0.375	-0.583333333333333						""	""	""	""	""	=if(or(A1822 = "R";isnumber(match(c1822;a$1:a$1000;0));isnumber(match(h1822;a$1:a$1000;0));isnumber(match(d1822;a$1:a$1000;0));isnumber(match(i1822;a$1:a$1000;0));isnumber(match(e1822;a$1:a$1000;0));isnumber(match(j1822;a$1:a$1000;0));isnumber(match(f1822;a$1:a$1000;0));isnumber(match(k1822;a$1:a$1000;0));isnumber(match(g1822;a$1:a$1000;0));isnumber(match(l1822;a$1:a$1000;0)));0;p1822)	Simplified	0011114	47	1	""	""	""	""
1824	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1822 = "R";isnumber(match(c1822;a$1:a$1000;0));isnumber(match(h1822;a$1:a$1000;0));isnumber(match(d1822;a$1:a$1000;0));isnumber(match(i1822;a$1:a$1000;0));isnumber(match(e1822;a$1:a$1000;0));isnumber(match(j1822;a$1:a$1000;0));isnumber(match(f1822;a$1:a$1000;0));isnumber(match(k1822;a$1:a$1000;0));isnumber(match(g1822;a$1:a$1000;0));isnumber(match(l1822;a$1:a$1000;0)));0;p1822)	Simplified	0011114	47	1	""	""	""	""
1825	""	Ascites< 1.5	Anorexia>=1.5	LiverFirm>=1.5	" "	" "	Ascites	Anorexia	LiverFirm	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1826 = "R";isnumber(match(c1826;a$1:a$1000;0));isnumber(match(h1826;a$1:a$1000;0));isnumber(match(d1826;a$1:a$1000;0));isnumber(match(i1826;a$1:a$1000;0));isnumber(match(e1826;a$1:a$1000;0));isnumber(match(j1826;a$1:a$1000;0));isnumber(match(f1826;a$1:a$1000;0));isnumber(match(k1826;a$1:a$1000;0));isnumber(match(g1826;a$1:a$1000;0));isnumber(match(l1826;a$1:a$1000;0)));0;p1826)	Simplified	0012	29	1	""	1	3	4
1826	""	0.583333333333333	0.191176470588235	0.142857142857143							""	""	""	""	""	=if(or(A1826 = "R";isnumber(match(c1826;a$1:a$1000;0));isnumber(match(h1826;a$1:a$1000;0));isnumber(match(d1826;a$1:a$1000;0));isnumber(match(i1826;a$1:a$1000;0));isnumber(match(e1826;a$1:a$1000;0));isnumber(match(j1826;a$1:a$1000;0));isnumber(match(f1826;a$1:a$1000;0));isnumber(match(k1826;a$1:a$1000;0));isnumber(match(g1826;a$1:a$1000;0));isnumber(match(l1826;a$1:a$1000;0)));0;p1826)	Simplified	0012	29	1	""	""	""	""
1827	""	-0.166666666666667	-0.5	-0.7							""	""	""	""	""	=if(or(A1826 = "R";isnumber(match(c1826;a$1:a$1000;0));isnumber(match(h1826;a$1:a$1000;0));isnumber(match(d1826;a$1:a$1000;0));isnumber(match(i1826;a$1:a$1000;0));isnumber(match(e1826;a$1:a$1000;0));isnumber(match(j1826;a$1:a$1000;0));isnumber(match(f1826;a$1:a$1000;0));isnumber(match(k1826;a$1:a$1000;0));isnumber(match(g1826;a$1:a$1000;0));isnumber(match(l1826;a$1:a$1000;0)));0;p1826)	Simplified	0012	29	1	""	""	""	""
1828	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1826 = "R";isnumber(match(c1826;a$1:a$1000;0));isnumber(match(h1826;a$1:a$1000;0));isnumber(match(d1826;a$1:a$1000;0));isnumber(match(i1826;a$1:a$1000;0));isnumber(match(e1826;a$1:a$1000;0));isnumber(match(j1826;a$1:a$1000;0));isnumber(match(f1826;a$1:a$1000;0));isnumber(match(k1826;a$1:a$1000;0));isnumber(match(g1826;a$1:a$1000;0));isnumber(match(l1826;a$1:a$1000;0)));0;p1826)	Simplified	0012	29	1	""	""	""	""
1829	""	Steroid< 1.5	Anorexia>=1.5	Ascites< 1.5	" "	" "	Steroid	Anorexia	Ascites	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1830 = "R";isnumber(match(c1830;a$1:a$1000;0));isnumber(match(h1830;a$1:a$1000;0));isnumber(match(d1830;a$1:a$1000;0));isnumber(match(i1830;a$1:a$1000;0));isnumber(match(e1830;a$1:a$1000;0));isnumber(match(j1830;a$1:a$1000;0));isnumber(match(f1830;a$1:a$1000;0));isnumber(match(k1830;a$1:a$1000;0));isnumber(match(g1830;a$1:a$1000;0));isnumber(match(l1830;a$1:a$1000;0)));0;p1830)	Simplified	01122333334	55	1	""	1	3	4
1830	""	0.210526315789474	0.191176470588235	0.583333333333333							""	""	""	""	""	=if(or(A1830 = "R";isnumber(match(c1830;a$1:a$1000;0));isnumber(match(h1830;a$1:a$1000;0));isnumber(match(d1830;a$1:a$1000;0));isnumber(match(i1830;a$1:a$1000;0));isnumber(match(e1830;a$1:a$1000;0));isnumber(match(j1830;a$1:a$1000;0));isnumber(match(f1830;a$1:a$1000;0));isnumber(match(k1830;a$1:a$1000;0));isnumber(match(g1830;a$1:a$1000;0));isnumber(match(l1830;a$1:a$1000;0)));0;p1830)	Simplified	01122333334	55	1	""	""	""	""
1831	""	-0.7	-0.5	-0.25							""	""	""	""	""	=if(or(A1830 = "R";isnumber(match(c1830;a$1:a$1000;0));isnumber(match(h1830;a$1:a$1000;0));isnumber(match(d1830;a$1:a$1000;0));isnumber(match(i1830;a$1:a$1000;0));isnumber(match(e1830;a$1:a$1000;0));isnumber(match(j1830;a$1:a$1000;0));isnumber(match(f1830;a$1:a$1000;0));isnumber(match(k1830;a$1:a$1000;0));isnumber(match(g1830;a$1:a$1000;0));isnumber(match(l1830;a$1:a$1000;0)));0;p1830)	Simplified	01122333334	55	1	""	""	""	""
1832	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1830 = "R";isnumber(match(c1830;a$1:a$1000;0));isnumber(match(h1830;a$1:a$1000;0));isnumber(match(d1830;a$1:a$1000;0));isnumber(match(i1830;a$1:a$1000;0));isnumber(match(e1830;a$1:a$1000;0));isnumber(match(j1830;a$1:a$1000;0));isnumber(match(f1830;a$1:a$1000;0));isnumber(match(k1830;a$1:a$1000;0));isnumber(match(g1830;a$1:a$1000;0));isnumber(match(l1830;a$1:a$1000;0)));0;p1830)	Simplified	01122333334	55	1	""	""	""	""
1833	""	AlbuMin< 3.85	Histology>=1.5	AlbuMin>=3.55	" "	" "	AlbuMin	Histology	AlbuMin	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1834 = "R";isnumber(match(c1834;a$1:a$1000;0));isnumber(match(h1834;a$1:a$1000;0));isnumber(match(d1834;a$1:a$1000;0));isnumber(match(i1834;a$1:a$1000;0));isnumber(match(e1834;a$1:a$1000;0));isnumber(match(j1834;a$1:a$1000;0));isnumber(match(f1834;a$1:a$1000;0));isnumber(match(k1834;a$1:a$1000;0));isnumber(match(g1834;a$1:a$1000;0));isnumber(match(l1834;a$1:a$1000;0)));0;p1834)	Simplified	022	57	1	""	1	3	4
1834	""	0.4	0.363636363636364	0.0847457627118644							""	""	""	""	""	=if(or(A1834 = "R";isnumber(match(c1834;a$1:a$1000;0));isnumber(match(h1834;a$1:a$1000;0));isnumber(match(d1834;a$1:a$1000;0));isnumber(match(i1834;a$1:a$1000;0));isnumber(match(e1834;a$1:a$1000;0));isnumber(match(j1834;a$1:a$1000;0));isnumber(match(f1834;a$1:a$1000;0));isnumber(match(k1834;a$1:a$1000;0));isnumber(match(g1834;a$1:a$1000;0));isnumber(match(l1834;a$1:a$1000;0)));0;p1834)	Simplified	022	57	1	""	""	""	""
1835	""	-0.222222222222222	-0.444444444444444	-0.578947368421053							""	""	""	""	""	=if(or(A1834 = "R";isnumber(match(c1834;a$1:a$1000;0));isnumber(match(h1834;a$1:a$1000;0));isnumber(match(d1834;a$1:a$1000;0));isnumber(match(i1834;a$1:a$1000;0));isnumber(match(e1834;a$1:a$1000;0));isnumber(match(j1834;a$1:a$1000;0));isnumber(match(f1834;a$1:a$1000;0));isnumber(match(k1834;a$1:a$1000;0));isnumber(match(g1834;a$1:a$1000;0));isnumber(match(l1834;a$1:a$1000;0)));0;p1834)	Simplified	022	57	1	""	""	""	""
1836	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1834 = "R";isnumber(match(c1834;a$1:a$1000;0));isnumber(match(h1834;a$1:a$1000;0));isnumber(match(d1834;a$1:a$1000;0));isnumber(match(i1834;a$1:a$1000;0));isnumber(match(e1834;a$1:a$1000;0));isnumber(match(j1834;a$1:a$1000;0));isnumber(match(f1834;a$1:a$1000;0));isnumber(match(k1834;a$1:a$1000;0));isnumber(match(g1834;a$1:a$1000;0));isnumber(match(l1834;a$1:a$1000;0)));0;p1834)	Simplified	022	57	1	""	""	""	""
1837	""	ProTime< 44	AlbuMin< 3.9	ProTime>=35.5	Bilirubin>=1.05	" "	ProTime	AlbuMin	ProTime	Bilirubin	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1838 = "R";isnumber(match(c1838;a$1:a$1000;0));isnumber(match(h1838;a$1:a$1000;0));isnumber(match(d1838;a$1:a$1000;0));isnumber(match(i1838;a$1:a$1000;0));isnumber(match(e1838;a$1:a$1000;0));isnumber(match(j1838;a$1:a$1000;0));isnumber(match(f1838;a$1:a$1000;0));isnumber(match(k1838;a$1:a$1000;0));isnumber(match(g1838;a$1:a$1000;0));isnumber(match(l1838;a$1:a$1000;0)));0;p1838)	Simplified	1222223	61	1	""	1	3	4
1838	""	0.555555555555556	0.4	0.0869565217391304	0.310344827586207						""	""	""	""	""	=if(or(A1838 = "R";isnumber(match(c1838;a$1:a$1000;0));isnumber(match(h1838;a$1:a$1000;0));isnumber(match(d1838;a$1:a$1000;0));isnumber(match(i1838;a$1:a$1000;0));isnumber(match(e1838;a$1:a$1000;0));isnumber(match(j1838;a$1:a$1000;0));isnumber(match(f1838;a$1:a$1000;0));isnumber(match(k1838;a$1:a$1000;0));isnumber(match(g1838;a$1:a$1000;0));isnumber(match(l1838;a$1:a$1000;0)));0;p1838)	Simplified	1222223	61	1	""	""	""	""
1839	""	-0.363636363636364	-0.6	-0.777777777777778	-0.5						""	""	""	""	""	=if(or(A1838 = "R";isnumber(match(c1838;a$1:a$1000;0));isnumber(match(h1838;a$1:a$1000;0));isnumber(match(d1838;a$1:a$1000;0));isnumber(match(i1838;a$1:a$1000;0));isnumber(match(e1838;a$1:a$1000;0));isnumber(match(j1838;a$1:a$1000;0));isnumber(match(f1838;a$1:a$1000;0));isnumber(match(k1838;a$1:a$1000;0));isnumber(match(g1838;a$1:a$1000;0));isnumber(match(l1838;a$1:a$1000;0)));0;p1838)	Simplified	1222223	61	1	""	""	""	""
1840	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1838 = "R";isnumber(match(c1838;a$1:a$1000;0));isnumber(match(h1838;a$1:a$1000;0));isnumber(match(d1838;a$1:a$1000;0));isnumber(match(i1838;a$1:a$1000;0));isnumber(match(e1838;a$1:a$1000;0));isnumber(match(j1838;a$1:a$1000;0));isnumber(match(f1838;a$1:a$1000;0));isnumber(match(k1838;a$1:a$1000;0));isnumber(match(g1838;a$1:a$1000;0));isnumber(match(l1838;a$1:a$1000;0)));0;p1838)	Simplified	1222223	61	1	""	""	""	""
1841	""	Fatigue< 1.5	Varices< 1.5	SpleenPalpable>=1.5	" "	" "	Fatigue	Varices	SpleenPalpable	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1842 = "R";isnumber(match(c1842;a$1:a$1000;0));isnumber(match(h1842;a$1:a$1000;0));isnumber(match(d1842;a$1:a$1000;0));isnumber(match(i1842;a$1:a$1000;0));isnumber(match(e1842;a$1:a$1000;0));isnumber(match(j1842;a$1:a$1000;0));isnumber(match(f1842;a$1:a$1000;0));isnumber(match(k1842;a$1:a$1000;0));isnumber(match(g1842;a$1:a$1000;0));isnumber(match(l1842;a$1:a$1000;0)));0;p1842)	ShorterRule	0001111233	63	1	1	1	3	4
1842	""	0.211538461538462	0.5	0.138461538461538							""	""	""	""	""	=if(or(A1842 = "R";isnumber(match(c1842;a$1:a$1000;0));isnumber(match(h1842;a$1:a$1000;0));isnumber(match(d1842;a$1:a$1000;0));isnumber(match(i1842;a$1:a$1000;0));isnumber(match(e1842;a$1:a$1000;0));isnumber(match(j1842;a$1:a$1000;0));isnumber(match(f1842;a$1:a$1000;0));isnumber(match(k1842;a$1:a$1000;0));isnumber(match(g1842;a$1:a$1000;0));isnumber(match(l1842;a$1:a$1000;0)));0;p1842)	ShorterRule	0001111233	63	1	1	""	""	""
1843	""	-0.666666666666667	-0.175	-0.5							""	""	""	""	""	=if(or(A1842 = "R";isnumber(match(c1842;a$1:a$1000;0));isnumber(match(h1842;a$1:a$1000;0));isnumber(match(d1842;a$1:a$1000;0));isnumber(match(i1842;a$1:a$1000;0));isnumber(match(e1842;a$1:a$1000;0));isnumber(match(j1842;a$1:a$1000;0));isnumber(match(f1842;a$1:a$1000;0));isnumber(match(k1842;a$1:a$1000;0));isnumber(match(g1842;a$1:a$1000;0));isnumber(match(l1842;a$1:a$1000;0)));0;p1842)	ShorterRule	0001111233	63	1	1	""	""	""
1844	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1842 = "R";isnumber(match(c1842;a$1:a$1000;0));isnumber(match(h1842;a$1:a$1000;0));isnumber(match(d1842;a$1:a$1000;0));isnumber(match(i1842;a$1:a$1000;0));isnumber(match(e1842;a$1:a$1000;0));isnumber(match(j1842;a$1:a$1000;0));isnumber(match(f1842;a$1:a$1000;0));isnumber(match(k1842;a$1:a$1000;0));isnumber(match(g1842;a$1:a$1000;0));isnumber(match(l1842;a$1:a$1000;0)));0;p1842)	ShorterRule	0001111233	63	1	1	""	""	""
1845	""	Histology>=1.5	Sgot< 80.5	AlkPhosphate>=135	" "	" "	Histology	Sgot	AlkPhosphate	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1846 = "R";isnumber(match(c1846;a$1:a$1000;0));isnumber(match(h1846;a$1:a$1000;0));isnumber(match(d1846;a$1:a$1000;0));isnumber(match(i1846;a$1:a$1000;0));isnumber(match(e1846;a$1:a$1000;0));isnumber(match(j1846;a$1:a$1000;0));isnumber(match(f1846;a$1:a$1000;0));isnumber(match(k1846;a$1:a$1000;0));isnumber(match(g1846;a$1:a$1000;0));isnumber(match(l1846;a$1:a$1000;0)));0;p1846)	ShorterRule	000113	61	1	1	1	3	4
1846	""	0.363636363636364	0.188679245283019	0.2							""	""	""	""	""	=if(or(A1846 = "R";isnumber(match(c1846;a$1:a$1000;0));isnumber(match(h1846;a$1:a$1000;0));isnumber(match(d1846;a$1:a$1000;0));isnumber(match(i1846;a$1:a$1000;0));isnumber(match(e1846;a$1:a$1000;0));isnumber(match(j1846;a$1:a$1000;0));isnumber(match(f1846;a$1:a$1000;0));isnumber(match(k1846;a$1:a$1000;0));isnumber(match(g1846;a$1:a$1000;0));isnumber(match(l1846;a$1:a$1000;0)));0;p1846)	ShorterRule	000113	61	1	1	""	""	""
1847	""	-0.375	-0.25	-0.5							""	""	""	""	""	=if(or(A1846 = "R";isnumber(match(c1846;a$1:a$1000;0));isnumber(match(h1846;a$1:a$1000;0));isnumber(match(d1846;a$1:a$1000;0));isnumber(match(i1846;a$1:a$1000;0));isnumber(match(e1846;a$1:a$1000;0));isnumber(match(j1846;a$1:a$1000;0));isnumber(match(f1846;a$1:a$1000;0));isnumber(match(k1846;a$1:a$1000;0));isnumber(match(g1846;a$1:a$1000;0));isnumber(match(l1846;a$1:a$1000;0)));0;p1846)	ShorterRule	000113	61	1	1	""	""	""
1848	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1846 = "R";isnumber(match(c1846;a$1:a$1000;0));isnumber(match(h1846;a$1:a$1000;0));isnumber(match(d1846;a$1:a$1000;0));isnumber(match(i1846;a$1:a$1000;0));isnumber(match(e1846;a$1:a$1000;0));isnumber(match(j1846;a$1:a$1000;0));isnumber(match(f1846;a$1:a$1000;0));isnumber(match(k1846;a$1:a$1000;0));isnumber(match(g1846;a$1:a$1000;0));isnumber(match(l1846;a$1:a$1000;0)));0;p1846)	ShorterRule	000113	61	1	1	""	""	""
1849	""	AlbuMin< 3.85	Sgot< 86	Varices< 1.5	" "	" "	AlbuMin	Sgot	Varices	" "	" "	0.230769230769231	0.75	4.62	0.173076923076923	=if(or(A1850 = "R";isnumber(match(c1850;a$1:a$1000;0));isnumber(match(h1850;a$1:a$1000;0));isnumber(match(d1850;a$1:a$1000;0));isnumber(match(i1850;a$1:a$1000;0));isnumber(match(e1850;a$1:a$1000;0));isnumber(match(j1850;a$1:a$1000;0));isnumber(match(f1850;a$1:a$1000;0));isnumber(match(k1850;a$1:a$1000;0));isnumber(match(g1850;a$1:a$1000;0));isnumber(match(l1850;a$1:a$1000;0)));0;p1850)	ShorterRule	03	61	1	2	1	3	4
1850	""	0.4	0.185185185185185	0.5							""	""	""	""	""	=if(or(A1850 = "R";isnumber(match(c1850;a$1:a$1000;0));isnumber(match(h1850;a$1:a$1000;0));isnumber(match(d1850;a$1:a$1000;0));isnumber(match(i1850;a$1:a$1000;0));isnumber(match(e1850;a$1:a$1000;0));isnumber(match(j1850;a$1:a$1000;0));isnumber(match(f1850;a$1:a$1000;0));isnumber(match(k1850;a$1:a$1000;0));isnumber(match(g1850;a$1:a$1000;0));isnumber(match(l1850;a$1:a$1000;0)));0;p1850)	ShorterRule	03	61	1	2	""	""	""
1851	""	-0.666666666666667	-0.666666666666667	-0.5							""	""	""	""	""	=if(or(A1850 = "R";isnumber(match(c1850;a$1:a$1000;0));isnumber(match(h1850;a$1:a$1000;0));isnumber(match(d1850;a$1:a$1000;0));isnumber(match(i1850;a$1:a$1000;0));isnumber(match(e1850;a$1:a$1000;0));isnumber(match(j1850;a$1:a$1000;0));isnumber(match(f1850;a$1:a$1000;0));isnumber(match(k1850;a$1:a$1000;0));isnumber(match(g1850;a$1:a$1000;0));isnumber(match(l1850;a$1:a$1000;0)));0;p1850)	ShorterRule	03	61	1	2	""	""	""
1852	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1850 = "R";isnumber(match(c1850;a$1:a$1000;0));isnumber(match(h1850;a$1:a$1000;0));isnumber(match(d1850;a$1:a$1000;0));isnumber(match(i1850;a$1:a$1000;0));isnumber(match(e1850;a$1:a$1000;0));isnumber(match(j1850;a$1:a$1000;0));isnumber(match(f1850;a$1:a$1000;0));isnumber(match(k1850;a$1:a$1000;0));isnumber(match(g1850;a$1:a$1000;0));isnumber(match(l1850;a$1:a$1000;0)));0;p1850)	ShorterRule	03	61	1	2	""	""	""
1853	""	Ascites>=1.5	AlkPhosphate>=236.5	" "	" "	" "	Ascites	AlkPhosphate	" "	" "	" "	0.153846153846154	1	6.15	0.153846153846154	=if(or(A1854 = "R";isnumber(match(c1854;a$1:a$1000;0));isnumber(match(h1854;a$1:a$1000;0));isnumber(match(d1854;a$1:a$1000;0));isnumber(match(i1854;a$1:a$1000;0));isnumber(match(e1854;a$1:a$1000;0));isnumber(match(j1854;a$1:a$1000;0));isnumber(match(f1854;a$1:a$1000;0));isnumber(match(k1854;a$1:a$1000;0));isnumber(match(g1854;a$1:a$1000;0));isnumber(match(l1854;a$1:a$1000;0)));0;p1854)	From Tree node	00	5	""	""	1	2	2
1854	""	0.0882352941176471	1								""	""	""	""	""	=if(or(A1854 = "R";isnumber(match(c1854;a$1:a$1000;0));isnumber(match(h1854;a$1:a$1000;0));isnumber(match(d1854;a$1:a$1000;0));isnumber(match(i1854;a$1:a$1000;0));isnumber(match(e1854;a$1:a$1000;0));isnumber(match(j1854;a$1:a$1000;0));isnumber(match(f1854;a$1:a$1000;0));isnumber(match(k1854;a$1:a$1000;0));isnumber(match(g1854;a$1:a$1000;0));isnumber(match(l1854;a$1:a$1000;0)));0;p1854)	From Tree node	00	5	""	""	""	""	""
1855	""	-1	-0.0882352941176471								""	""	""	""	""	=if(or(A1854 = "R";isnumber(match(c1854;a$1:a$1000;0));isnumber(match(h1854;a$1:a$1000;0));isnumber(match(d1854;a$1:a$1000;0));isnumber(match(i1854;a$1:a$1000;0));isnumber(match(e1854;a$1:a$1000;0));isnumber(match(j1854;a$1:a$1000;0));isnumber(match(f1854;a$1:a$1000;0));isnumber(match(k1854;a$1:a$1000;0));isnumber(match(g1854;a$1:a$1000;0));isnumber(match(l1854;a$1:a$1000;0)));0;p1854)	From Tree node	00	5	""	""	""	""	""
1856	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1854 = "R";isnumber(match(c1854;a$1:a$1000;0));isnumber(match(h1854;a$1:a$1000;0));isnumber(match(d1854;a$1:a$1000;0));isnumber(match(i1854;a$1:a$1000;0));isnumber(match(e1854;a$1:a$1000;0));isnumber(match(j1854;a$1:a$1000;0));isnumber(match(f1854;a$1:a$1000;0));isnumber(match(k1854;a$1:a$1000;0));isnumber(match(g1854;a$1:a$1000;0));isnumber(match(l1854;a$1:a$1000;0)));0;p1854)	From Tree node	00	5	""	""	""	""	""
1857	""	AlkPhosphate>=236.5	" "	" "	" "	" "	AlkPhosphate	" "	" "	" "	" "	0.153846153846154	1	6.15	0.153846153846154	=if(or(A1858 = "R";isnumber(match(c1858;a$1:a$1000;0));isnumber(match(h1858;a$1:a$1000;0));isnumber(match(d1858;a$1:a$1000;0));isnumber(match(i1858;a$1:a$1000;0));isnumber(match(e1858;a$1:a$1000;0));isnumber(match(j1858;a$1:a$1000;0));isnumber(match(f1858;a$1:a$1000;0));isnumber(match(k1858;a$1:a$1000;0));isnumber(match(g1858;a$1:a$1000;0));isnumber(match(l1858;a$1:a$1000;0)));0;p1858)	From Tree node	00000	3	""	""	1	2	2
1858	""	1									""	""	""	""	""	=if(or(A1858 = "R";isnumber(match(c1858;a$1:a$1000;0));isnumber(match(h1858;a$1:a$1000;0));isnumber(match(d1858;a$1:a$1000;0));isnumber(match(i1858;a$1:a$1000;0));isnumber(match(e1858;a$1:a$1000;0));isnumber(match(j1858;a$1:a$1000;0));isnumber(match(f1858;a$1:a$1000;0));isnumber(match(k1858;a$1:a$1000;0));isnumber(match(g1858;a$1:a$1000;0));isnumber(match(l1858;a$1:a$1000;0)));0;p1858)	From Tree node	00000	3	""	""	""	""	""
1859	""	-0.1625									""	""	""	""	""	=if(or(A1858 = "R";isnumber(match(c1858;a$1:a$1000;0));isnumber(match(h1858;a$1:a$1000;0));isnumber(match(d1858;a$1:a$1000;0));isnumber(match(i1858;a$1:a$1000;0));isnumber(match(e1858;a$1:a$1000;0));isnumber(match(j1858;a$1:a$1000;0));isnumber(match(f1858;a$1:a$1000;0));isnumber(match(k1858;a$1:a$1000;0));isnumber(match(g1858;a$1:a$1000;0));isnumber(match(l1858;a$1:a$1000;0)));0;p1858)	From Tree node	00000	3	""	""	""	""	""
1860	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1858 = "R";isnumber(match(c1858;a$1:a$1000;0));isnumber(match(h1858;a$1:a$1000;0));isnumber(match(d1858;a$1:a$1000;0));isnumber(match(i1858;a$1:a$1000;0));isnumber(match(e1858;a$1:a$1000;0));isnumber(match(j1858;a$1:a$1000;0));isnumber(match(f1858;a$1:a$1000;0));isnumber(match(k1858;a$1:a$1000;0));isnumber(match(g1858;a$1:a$1000;0));isnumber(match(l1858;a$1:a$1000;0)));0;p1858)	From Tree node	00000	3	""	""	""	""	""
1861	""	Spiders>=1.5	LiverFirm< 1.5	LiverBig>=1.5	Sgot< 110.5	Malaise< 1.5	Spiders	LiverFirm	LiverBig	Sgot	Malaise	0.153846153846154	1	6.15	0.153846153846154	=if(or(A1862 = "R";isnumber(match(c1862;a$1:a$1000;0));isnumber(match(h1862;a$1:a$1000;0));isnumber(match(d1862;a$1:a$1000;0));isnumber(match(i1862;a$1:a$1000;0));isnumber(match(e1862;a$1:a$1000;0));isnumber(match(j1862;a$1:a$1000;0));isnumber(match(f1862;a$1:a$1000;0));isnumber(match(k1862;a$1:a$1000;0));isnumber(match(g1862;a$1:a$1000;0));isnumber(match(l1862;a$1:a$1000;0)));0;p1862)	From Tree node	00000000	47	""	""	1	2	2
1862	""	0.0909090909090909	0.184210526315789	0.194029850746269	0.183333333333333	0.290322580645161					""	""	""	""	""	=if(or(A1862 = "R";isnumber(match(c1862;a$1:a$1000;0));isnumber(match(h1862;a$1:a$1000;0));isnumber(match(d1862;a$1:a$1000;0));isnumber(match(i1862;a$1:a$1000;0));isnumber(match(e1862;a$1:a$1000;0));isnumber(match(j1862;a$1:a$1000;0));isnumber(match(f1862;a$1:a$1000;0));isnumber(match(k1862;a$1:a$1000;0));isnumber(match(g1862;a$1:a$1000;0));isnumber(match(l1862;a$1:a$1000;0)));0;p1862)	From Tree node	00000000	47	""	""	""	""	""
