trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1167	""	-0.611111111111111	-0.594594594594595	-0.7							""	""	""	""	""	=if(or(A1166 = "R";isnumber(match(c1166;a$1:a$1000;0));isnumber(match(h1166;a$1:a$1000;0));isnumber(match(d1166;a$1:a$1000;0));isnumber(match(i1166;a$1:a$1000;0));isnumber(match(e1166;a$1:a$1000;0));isnumber(match(j1166;a$1:a$1000;0));isnumber(match(f1166;a$1:a$1000;0));isnumber(match(k1166;a$1:a$1000;0));isnumber(match(g1166;a$1:a$1000;0));isnumber(match(l1166;a$1:a$1000;0)));0;p1166)	Simplified	000000222	45	1	""	""	""	""
1168	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1166 = "R";isnumber(match(c1166;a$1:a$1000;0));isnumber(match(h1166;a$1:a$1000;0));isnumber(match(d1166;a$1:a$1000;0));isnumber(match(i1166;a$1:a$1000;0));isnumber(match(e1166;a$1:a$1000;0));isnumber(match(j1166;a$1:a$1000;0));isnumber(match(f1166;a$1:a$1000;0));isnumber(match(k1166;a$1:a$1000;0));isnumber(match(g1166;a$1:a$1000;0));isnumber(match(l1166;a$1:a$1000;0)));0;p1166)	Simplified	000000222	45	1	""	""	""	""
1169	""	Proanthocyanins< 1.305	Proanthocyanins>=0.485	NonflavanoidsPhenols>=0.46	" "	" "	Proanthocyanins	Proanthocyanins	NonflavanoidsPhenols	" "	" "	0.354166666666667	0.894736842105263	3.32	0.316885964912281	=if(or(A1170 = "R";isnumber(match(c1170;a$1:a$1000;0));isnumber(match(h1170;a$1:a$1000;0));isnumber(match(d1170;a$1:a$1000;0));isnumber(match(i1170;a$1:a$1000;0));isnumber(match(e1170;a$1:a$1000;0));isnumber(match(j1170;a$1:a$1000;0));isnumber(match(f1170;a$1:a$1000;0));isnumber(match(k1170;a$1:a$1000;0));isnumber(match(g1170;a$1:a$1000;0));isnumber(match(l1170;a$1:a$1000;0)));0;p1170)	From Tree node	0000002223	15	""	""	1	17	19
1170	""	0.673076923076923	0.274285714285714	0.609756097560976							""	""	""	""	""	=if(or(A1170 = "R";isnumber(match(c1170;a$1:a$1000;0));isnumber(match(h1170;a$1:a$1000;0));isnumber(match(d1170;a$1:a$1000;0));isnumber(match(i1170;a$1:a$1000;0));isnumber(match(e1170;a$1:a$1000;0));isnumber(match(j1170;a$1:a$1000;0));isnumber(match(f1170;a$1:a$1000;0));isnumber(match(k1170;a$1:a$1000;0));isnumber(match(g1170;a$1:a$1000;0));isnumber(match(l1170;a$1:a$1000;0)));0;p1170)	From Tree node	0000002223	15	""	""	""	""	""
1171	""	-0.641025641025641	-0.80952380952381	-0.714285714285714							""	""	""	""	""	=if(or(A1170 = "R";isnumber(match(c1170;a$1:a$1000;0));isnumber(match(h1170;a$1:a$1000;0));isnumber(match(d1170;a$1:a$1000;0));isnumber(match(i1170;a$1:a$1000;0));isnumber(match(e1170;a$1:a$1000;0));isnumber(match(j1170;a$1:a$1000;0));isnumber(match(f1170;a$1:a$1000;0));isnumber(match(k1170;a$1:a$1000;0));isnumber(match(g1170;a$1:a$1000;0));isnumber(match(l1170;a$1:a$1000;0)));0;p1170)	From Tree node	0000002223	15	""	""	""	""	""
1172	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1170 = "R";isnumber(match(c1170;a$1:a$1000;0));isnumber(match(h1170;a$1:a$1000;0));isnumber(match(d1170;a$1:a$1000;0));isnumber(match(i1170;a$1:a$1000;0));isnumber(match(e1170;a$1:a$1000;0));isnumber(match(j1170;a$1:a$1000;0));isnumber(match(f1170;a$1:a$1000;0));isnumber(match(k1170;a$1:a$1000;0));isnumber(match(g1170;a$1:a$1000;0));isnumber(match(l1170;a$1:a$1000;0)));0;p1170)	From Tree node	0000002223	15	""	""	""	""	""
1173	""	NonflavanoidsPhenols>=0.44	Proanthocyanins>=0.715	Proanthocyanins< 1.3	" "	" "	NonflavanoidsPhenols	Proanthocyanins	Proanthocyanins	" "	" "	0.354166666666667	0.894736842105263	3.32	0.316885964912281	=if(or(A1174 = "R";isnumber(match(c1174;a$1:a$1000;0));isnumber(match(h1174;a$1:a$1000;0));isnumber(match(d1174;a$1:a$1000;0));isnumber(match(i1174;a$1:a$1000;0));isnumber(match(e1174;a$1:a$1000;0));isnumber(match(j1174;a$1:a$1000;0));isnumber(match(f1174;a$1:a$1000;0));isnumber(match(k1174;a$1:a$1000;0));isnumber(match(g1174;a$1:a$1000;0));isnumber(match(l1174;a$1:a$1000;0)));0;p1174)	Simplified	00012222	47	1	""	1	17	19
1174	""	0.6	0.258823529411765	0.666666666666667							""	""	""	""	""	=if(or(A1174 = "R";isnumber(match(c1174;a$1:a$1000;0));isnumber(match(h1174;a$1:a$1000;0));isnumber(match(d1174;a$1:a$1000;0));isnumber(match(i1174;a$1:a$1000;0));isnumber(match(e1174;a$1:a$1000;0));isnumber(match(j1174;a$1:a$1000;0));isnumber(match(f1174;a$1:a$1000;0));isnumber(match(k1174;a$1:a$1000;0));isnumber(match(g1174;a$1:a$1000;0));isnumber(match(l1174;a$1:a$1000;0)));0;p1174)	Simplified	00012222	47	1	""	""	""	""
1175	""	-0.697674418604651	-0.791666666666667	-0.625							""	""	""	""	""	=if(or(A1174 = "R";isnumber(match(c1174;a$1:a$1000;0));isnumber(match(h1174;a$1:a$1000;0));isnumber(match(d1174;a$1:a$1000;0));isnumber(match(i1174;a$1:a$1000;0));isnumber(match(e1174;a$1:a$1000;0));isnumber(match(j1174;a$1:a$1000;0));isnumber(match(f1174;a$1:a$1000;0));isnumber(match(k1174;a$1:a$1000;0));isnumber(match(g1174;a$1:a$1000;0));isnumber(match(l1174;a$1:a$1000;0)));0;p1174)	Simplified	00012222	47	1	""	""	""	""
1176	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1174 = "R";isnumber(match(c1174;a$1:a$1000;0));isnumber(match(h1174;a$1:a$1000;0));isnumber(match(d1174;a$1:a$1000;0));isnumber(match(i1174;a$1:a$1000;0));isnumber(match(e1174;a$1:a$1000;0));isnumber(match(j1174;a$1:a$1000;0));isnumber(match(f1174;a$1:a$1000;0));isnumber(match(k1174;a$1:a$1000;0));isnumber(match(g1174;a$1:a$1000;0));isnumber(match(l1174;a$1:a$1000;0)));0;p1174)	Simplified	00012222	47	1	""	""	""	""
1177	""	ColorIntensity< 7.075	Proanthocyanins< 1.025	ColorIntensity>=3.825	" "	" "	ColorIntensity	Proanthocyanins	ColorIntensity	" "	" "	0.333333333333333	0.941176470588235	3.49	0.313725490196078	=if(or(A1178 = "R";isnumber(match(c1178;a$1:a$1000;0));isnumber(match(h1178;a$1:a$1000;0));isnumber(match(d1178;a$1:a$1000;0));isnumber(match(i1178;a$1:a$1000;0));isnumber(match(e1178;a$1:a$1000;0));isnumber(match(j1178;a$1:a$1000;0));isnumber(match(f1178;a$1:a$1000;0));isnumber(match(k1178;a$1:a$1000;0));isnumber(match(g1178;a$1:a$1000;0));isnumber(match(l1178;a$1:a$1000;0)));0;p1178)	From Tree node	000002	11	""	""	1	16	17
1178	""	0.13986013986014	0.740740740740741	0.421052631578947							""	""	""	""	""	=if(or(A1178 = "R";isnumber(match(c1178;a$1:a$1000;0));isnumber(match(h1178;a$1:a$1000;0));isnumber(match(d1178;a$1:a$1000;0));isnumber(match(i1178;a$1:a$1000;0));isnumber(match(e1178;a$1:a$1000;0));isnumber(match(j1178;a$1:a$1000;0));isnumber(match(f1178;a$1:a$1000;0));isnumber(match(k1178;a$1:a$1000;0));isnumber(match(g1178;a$1:a$1000;0));isnumber(match(l1178;a$1:a$1000;0)));0;p1178)	From Tree node	000002	11	""	""	""	""	""
1179	""	-0.952380952380952	-0.253164556962025	-0.695652173913043							""	""	""	""	""	=if(or(A1178 = "R";isnumber(match(c1178;a$1:a$1000;0));isnumber(match(h1178;a$1:a$1000;0));isnumber(match(d1178;a$1:a$1000;0));isnumber(match(i1178;a$1:a$1000;0));isnumber(match(e1178;a$1:a$1000;0));isnumber(match(j1178;a$1:a$1000;0));isnumber(match(f1178;a$1:a$1000;0));isnumber(match(k1178;a$1:a$1000;0));isnumber(match(g1178;a$1:a$1000;0));isnumber(match(l1178;a$1:a$1000;0)));0;p1178)	From Tree node	000002	11	""	""	""	""	""
1180	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1178 = "R";isnumber(match(c1178;a$1:a$1000;0));isnumber(match(h1178;a$1:a$1000;0));isnumber(match(d1178;a$1:a$1000;0));isnumber(match(i1178;a$1:a$1000;0));isnumber(match(e1178;a$1:a$1000;0));isnumber(match(j1178;a$1:a$1000;0));isnumber(match(f1178;a$1:a$1000;0));isnumber(match(k1178;a$1:a$1000;0));isnumber(match(g1178;a$1:a$1000;0));isnumber(match(l1178;a$1:a$1000;0)));0;p1178)	From Tree node	000002	11	""	""	""	""	""
1181	""	ColorIntensity>=3.975	AlcalinityOfAsh>=19.8	Ash< 2.405	" "	" "	ColorIntensity	AlcalinityOfAsh	Ash	" "	" "	0.333333333333333	0.941176470588235	3.49	0.313725490196078	=if(or(A1182 = "R";isnumber(match(c1182;a$1:a$1000;0));isnumber(match(h1182;a$1:a$1000;0));isnumber(match(d1182;a$1:a$1000;0));isnumber(match(i1182;a$1:a$1000;0));isnumber(match(e1182;a$1:a$1000;0));isnumber(match(j1182;a$1:a$1000;0));isnumber(match(f1182;a$1:a$1000;0));isnumber(match(k1182;a$1:a$1000;0));isnumber(match(g1182;a$1:a$1000;0));isnumber(match(l1182;a$1:a$1000;0)));0;p1182)	ShorterRule	0000013	39	1	1	1	16	17
1182	""	0.435185185185185	0.451219512195122	0.259615384615385							""	""	""	""	""	=if(or(A1182 = "R";isnumber(match(c1182;a$1:a$1000;0));isnumber(match(h1182;a$1:a$1000;0));isnumber(match(d1182;a$1:a$1000;0));isnumber(match(i1182;a$1:a$1000;0));isnumber(match(e1182;a$1:a$1000;0));isnumber(match(j1182;a$1:a$1000;0));isnumber(match(f1182;a$1:a$1000;0));isnumber(match(k1182;a$1:a$1000;0));isnumber(match(g1182;a$1:a$1000;0));isnumber(match(l1182;a$1:a$1000;0)));0;p1182)	ShorterRule	0000013	39	1	1	""	""	""
1183	""	-0.432432432432432	-0.490909090909091	-0.818181818181818							""	""	""	""	""	=if(or(A1182 = "R";isnumber(match(c1182;a$1:a$1000;0));isnumber(match(h1182;a$1:a$1000;0));isnumber(match(d1182;a$1:a$1000;0));isnumber(match(i1182;a$1:a$1000;0));isnumber(match(e1182;a$1:a$1000;0));isnumber(match(j1182;a$1:a$1000;0));isnumber(match(f1182;a$1:a$1000;0));isnumber(match(k1182;a$1:a$1000;0));isnumber(match(g1182;a$1:a$1000;0));isnumber(match(l1182;a$1:a$1000;0)));0;p1182)	ShorterRule	0000013	39	1	1	""	""	""
1184	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1182 = "R";isnumber(match(c1182;a$1:a$1000;0));isnumber(match(h1182;a$1:a$1000;0));isnumber(match(d1182;a$1:a$1000;0));isnumber(match(i1182;a$1:a$1000;0));isnumber(match(e1182;a$1:a$1000;0));isnumber(match(j1182;a$1:a$1000;0));isnumber(match(f1182;a$1:a$1000;0));isnumber(match(k1182;a$1:a$1000;0));isnumber(match(g1182;a$1:a$1000;0));isnumber(match(l1182;a$1:a$1000;0)));0;p1182)	ShorterRule	0000013	39	1	1	""	""	""
1185	""	NonflavanoidsPhenols>=0.44	Proanthocyanins< 1.3	" "	" "	" "	NonflavanoidsPhenols	Proanthocyanins	" "	" "	" "	0.395833333333333	0.791666666666667	2.94	0.313368055555556	=if(or(A1186 = "R";isnumber(match(c1186;a$1:a$1000;0));isnumber(match(h1186;a$1:a$1000;0));isnumber(match(d1186;a$1:a$1000;0));isnumber(match(i1186;a$1:a$1000;0));isnumber(match(e1186;a$1:a$1000;0));isnumber(match(j1186;a$1:a$1000;0));isnumber(match(f1186;a$1:a$1000;0));isnumber(match(k1186;a$1:a$1000;0));isnumber(match(g1186;a$1:a$1000;0));isnumber(match(l1186;a$1:a$1000;0)));0;p1186)	ShorterRule	0001222	23	1	2	1	19	24
1186	""	0.6	0.666666666666667								""	""	""	""	""	=if(or(A1186 = "R";isnumber(match(c1186;a$1:a$1000;0));isnumber(match(h1186;a$1:a$1000;0));isnumber(match(d1186;a$1:a$1000;0));isnumber(match(i1186;a$1:a$1000;0));isnumber(match(e1186;a$1:a$1000;0));isnumber(match(j1186;a$1:a$1000;0));isnumber(match(f1186;a$1:a$1000;0));isnumber(match(k1186;a$1:a$1000;0));isnumber(match(g1186;a$1:a$1000;0));isnumber(match(l1186;a$1:a$1000;0)));0;p1186)	ShorterRule	0001222	23	1	2	""	""	""
1187	""	-0.666666666666667	-0.6								""	""	""	""	""	=if(or(A1186 = "R";isnumber(match(c1186;a$1:a$1000;0));isnumber(match(h1186;a$1:a$1000;0));isnumber(match(d1186;a$1:a$1000;0));isnumber(match(i1186;a$1:a$1000;0));isnumber(match(e1186;a$1:a$1000;0));isnumber(match(j1186;a$1:a$1000;0));isnumber(match(f1186;a$1:a$1000;0));isnumber(match(k1186;a$1:a$1000;0));isnumber(match(g1186;a$1:a$1000;0));isnumber(match(l1186;a$1:a$1000;0)));0;p1186)	ShorterRule	0001222	23	1	2	""	""	""
1188	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1186 = "R";isnumber(match(c1186;a$1:a$1000;0));isnumber(match(h1186;a$1:a$1000;0));isnumber(match(d1186;a$1:a$1000;0));isnumber(match(i1186;a$1:a$1000;0));isnumber(match(e1186;a$1:a$1000;0));isnumber(match(j1186;a$1:a$1000;0));isnumber(match(f1186;a$1:a$1000;0));isnumber(match(k1186;a$1:a$1000;0));isnumber(match(g1186;a$1:a$1000;0));isnumber(match(l1186;a$1:a$1000;0)));0;p1186)	ShorterRule	0001222	23	1	2	""	""	""
1189	""	ColorIntensity< 7.075	Proanthocyanins< 1.025	AlcalinityOfAsh>=18.25	" "	" "	ColorIntensity	Proanthocyanins	AlcalinityOfAsh	" "	" "	0.3125	1	3.71	0.3125	=if(or(A1190 = "R";isnumber(match(c1190;a$1:a$1000;0));isnumber(match(h1190;a$1:a$1000;0));isnumber(match(d1190;a$1:a$1000;0));isnumber(match(i1190;a$1:a$1000;0));isnumber(match(e1190;a$1:a$1000;0));isnumber(match(j1190;a$1:a$1000;0));isnumber(match(f1190;a$1:a$1000;0));isnumber(match(k1190;a$1:a$1000;0));isnumber(match(g1190;a$1:a$1000;0));isnumber(match(l1190;a$1:a$1000;0)));0;p1190)	From Tree node	00000	11	""	""	1	15	15
1190	""	0.13986013986014	0.740740740740741	0.403508771929825							""	""	""	""	""	=if(or(A1190 = "R";isnumber(match(c1190;a$1:a$1000;0));isnumber(match(h1190;a$1:a$1000;0));isnumber(match(d1190;a$1:a$1000;0));isnumber(match(i1190;a$1:a$1000;0));isnumber(match(e1190;a$1:a$1000;0));isnumber(match(j1190;a$1:a$1000;0));isnumber(match(f1190;a$1:a$1000;0));isnumber(match(k1190;a$1:a$1000;0));isnumber(match(g1190;a$1:a$1000;0));isnumber(match(l1190;a$1:a$1000;0)));0;p1190)	From Tree node	00000	11	""	""	""	""	""
1191	""	-1	-0.209302325581395	-0.695652173913043							""	""	""	""	""	=if(or(A1190 = "R";isnumber(match(c1190;a$1:a$1000;0));isnumber(match(h1190;a$1:a$1000;0));isnumber(match(d1190;a$1:a$1000;0));isnumber(match(i1190;a$1:a$1000;0));isnumber(match(e1190;a$1:a$1000;0));isnumber(match(j1190;a$1:a$1000;0));isnumber(match(f1190;a$1:a$1000;0));isnumber(match(k1190;a$1:a$1000;0));isnumber(match(g1190;a$1:a$1000;0));isnumber(match(l1190;a$1:a$1000;0)));0;p1190)	From Tree node	00000	11	""	""	""	""	""
1192	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1190 = "R";isnumber(match(c1190;a$1:a$1000;0));isnumber(match(h1190;a$1:a$1000;0));isnumber(match(d1190;a$1:a$1000;0));isnumber(match(i1190;a$1:a$1000;0));isnumber(match(e1190;a$1:a$1000;0));isnumber(match(j1190;a$1:a$1000;0));isnumber(match(f1190;a$1:a$1000;0));isnumber(match(k1190;a$1:a$1000;0));isnumber(match(g1190;a$1:a$1000;0));isnumber(match(l1190;a$1:a$1000;0)));0;p1190)	From Tree node	00000	11	""	""	""	""	""
1193	""	OD280_OD315< 2.115	OD280_OD315< 1.81	Magnesium>=99	Magnesium>=101.5	" "	OD280_OD315	OD280_OD315	Magnesium	Magnesium	" "	0.3125	1	3.71	0.3125	=if(or(A1194 = "R";isnumber(match(c1194;a$1:a$1000;0));isnumber(match(h1194;a$1:a$1000;0));isnumber(match(d1194;a$1:a$1000;0));isnumber(match(i1194;a$1:a$1000;0));isnumber(match(e1194;a$1:a$1000;0));isnumber(match(j1194;a$1:a$1000;0));isnumber(match(f1194;a$1:a$1000;0));isnumber(match(k1194;a$1:a$1000;0));isnumber(match(g1194;a$1:a$1000;0));isnumber(match(l1194;a$1:a$1000;0)));0;p1194)	From Tree node	111111344	29	""	""	1	15	15
1194	""	0.865384615384615	0.945945945945946	0.24390243902439	0.27536231884058						""	""	""	""	""	=if(or(A1194 = "R";isnumber(match(c1194;a$1:a$1000;0));isnumber(match(h1194;a$1:a$1000;0));isnumber(match(d1194;a$1:a$1000;0));isnumber(match(i1194;a$1:a$1000;0));isnumber(match(e1194;a$1:a$1000;0));isnumber(match(j1194;a$1:a$1000;0));isnumber(match(f1194;a$1:a$1000;0));isnumber(match(k1194;a$1:a$1000;0));isnumber(match(g1194;a$1:a$1000;0));isnumber(match(l1194;a$1:a$1000;0)));0;p1194)	From Tree node	111111344	29	""	""	""	""	""
1195	""	-1	-0.904761904761905	-1	-0.882352941176471						""	""	""	""	""	=if(or(A1194 = "R";isnumber(match(c1194;a$1:a$1000;0));isnumber(match(h1194;a$1:a$1000;0));isnumber(match(d1194;a$1:a$1000;0));isnumber(match(i1194;a$1:a$1000;0));isnumber(match(e1194;a$1:a$1000;0));isnumber(match(j1194;a$1:a$1000;0));isnumber(match(f1194;a$1:a$1000;0));isnumber(match(k1194;a$1:a$1000;0));isnumber(match(g1194;a$1:a$1000;0));isnumber(match(l1194;a$1:a$1000;0)));0;p1194)	From Tree node	111111344	29	""	""	""	""	""
1196	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1194 = "R";isnumber(match(c1194;a$1:a$1000;0));isnumber(match(h1194;a$1:a$1000;0));isnumber(match(d1194;a$1:a$1000;0));isnumber(match(i1194;a$1:a$1000;0));isnumber(match(e1194;a$1:a$1000;0));isnumber(match(j1194;a$1:a$1000;0));isnumber(match(f1194;a$1:a$1000;0));isnumber(match(k1194;a$1:a$1000;0));isnumber(match(g1194;a$1:a$1000;0));isnumber(match(l1194;a$1:a$1000;0)));0;p1194)	From Tree node	111111344	29	""	""	""	""	""
1197	""	MalicAcid>=2.455	ColorIntensity>=3.825	Magnesium< 101.5	Ash>=2.335	" "	MalicAcid	ColorIntensity	Magnesium	Ash	" "	0.3125	1	3.71	0.3125	=if(or(A1198 = "R";isnumber(match(c1198;a$1:a$1000;0));isnumber(match(h1198;a$1:a$1000;0));isnumber(match(d1198;a$1:a$1000;0));isnumber(match(i1198;a$1:a$1000;0));isnumber(match(e1198;a$1:a$1000;0));isnumber(match(j1198;a$1:a$1000;0));isnumber(match(f1198;a$1:a$1000;0));isnumber(match(k1198;a$1:a$1000;0));isnumber(match(g1198;a$1:a$1000;0));isnumber(match(l1198;a$1:a$1000;0)));0;p1198)	Simplified	000022	55	1	""	1	15	15
1198	""	0.645161290322581	0.421052631578947	0.26605504587156	0.336842105263158						""	""	""	""	""	=if(or(A1198 = "R";isnumber(match(c1198;a$1:a$1000;0));isnumber(match(h1198;a$1:a$1000;0));isnumber(match(d1198;a$1:a$1000;0));isnumber(match(i1198;a$1:a$1000;0));isnumber(match(e1198;a$1:a$1000;0));isnumber(match(j1198;a$1:a$1000;0));isnumber(match(f1198;a$1:a$1000;0));isnumber(match(k1198;a$1:a$1000;0));isnumber(match(g1198;a$1:a$1000;0));isnumber(match(l1198;a$1:a$1000;0)));0;p1198)	Simplified	000022	55	1	""	""	""	""
1199	""	-0.6	-0.833333333333333	-0.848484848484849	-0.923076923076923						""	""	""	""	""	=if(or(A1198 = "R";isnumber(match(c1198;a$1:a$1000;0));isnumber(match(h1198;a$1:a$1000;0));isnumber(match(d1198;a$1:a$1000;0));isnumber(match(i1198;a$1:a$1000;0));isnumber(match(e1198;a$1:a$1000;0));isnumber(match(j1198;a$1:a$1000;0));isnumber(match(f1198;a$1:a$1000;0));isnumber(match(k1198;a$1:a$1000;0));isnumber(match(g1198;a$1:a$1000;0));isnumber(match(l1198;a$1:a$1000;0)));0;p1198)	Simplified	000022	55	1	""	""	""	""
1200	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1198 = "R";isnumber(match(c1198;a$1:a$1000;0));isnumber(match(h1198;a$1:a$1000;0));isnumber(match(d1198;a$1:a$1000;0));isnumber(match(i1198;a$1:a$1000;0));isnumber(match(e1198;a$1:a$1000;0));isnumber(match(j1198;a$1:a$1000;0));isnumber(match(f1198;a$1:a$1000;0));isnumber(match(k1198;a$1:a$1000;0));isnumber(match(g1198;a$1:a$1000;0));isnumber(match(l1198;a$1:a$1000;0)));0;p1198)	Simplified	000022	55	1	""	""	""	""
1201	""	Proline< 655	ColorIntensity>=5.375	Proline>=512.5	" "	" "	Proline	ColorIntensity	Proline	" "	" "	0.3125	1	3.71	0.3125	=if(or(A1202 = "R";isnumber(match(c1202;a$1:a$1000;0));isnumber(match(h1202;a$1:a$1000;0));isnumber(match(d1202;a$1:a$1000;0));isnumber(match(i1202;a$1:a$1000;0));isnumber(match(e1202;a$1:a$1000;0));isnumber(match(j1202;a$1:a$1000;0));isnumber(match(f1202;a$1:a$1000;0));isnumber(match(k1202;a$1:a$1000;0));isnumber(match(g1202;a$1:a$1000;0));isnumber(match(l1202;a$1:a$1000;0)));0;p1202)	ShorterRule	00002	39	1	1	1	15	15
1202	""	0.341176470588235	0.528571428571429	0.317829457364341							""	""	""	""	""	=if(or(A1202 = "R";isnumber(match(c1202;a$1:a$1000;0));isnumber(match(h1202;a$1:a$1000;0));isnumber(match(d1202;a$1:a$1000;0));isnumber(match(i1202;a$1:a$1000;0));isnumber(match(e1202;a$1:a$1000;0));isnumber(match(j1202;a$1:a$1000;0));isnumber(match(f1202;a$1:a$1000;0));isnumber(match(k1202;a$1:a$1000;0));isnumber(match(g1202;a$1:a$1000;0));isnumber(match(l1202;a$1:a$1000;0)));0;p1202)	ShorterRule	00002	39	1	1	""	""	""
1203	""	-0.5	-0.611111111111111	-0.91304347826087							""	""	""	""	""	=if(or(A1202 = "R";isnumber(match(c1202;a$1:a$1000;0));isnumber(match(h1202;a$1:a$1000;0));isnumber(match(d1202;a$1:a$1000;0));isnumber(match(i1202;a$1:a$1000;0));isnumber(match(e1202;a$1:a$1000;0));isnumber(match(j1202;a$1:a$1000;0));isnumber(match(f1202;a$1:a$1000;0));isnumber(match(k1202;a$1:a$1000;0));isnumber(match(g1202;a$1:a$1000;0));isnumber(match(l1202;a$1:a$1000;0)));0;p1202)	ShorterRule	00002	39	1	1	""	""	""
1204	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1202 = "R";isnumber(match(c1202;a$1:a$1000;0));isnumber(match(h1202;a$1:a$1000;0));isnumber(match(d1202;a$1:a$1000;0));isnumber(match(i1202;a$1:a$1000;0));isnumber(match(e1202;a$1:a$1000;0));isnumber(match(j1202;a$1:a$1000;0));isnumber(match(f1202;a$1:a$1000;0));isnumber(match(k1202;a$1:a$1000;0));isnumber(match(g1202;a$1:a$1000;0));isnumber(match(l1202;a$1:a$1000;0)));0;p1202)	ShorterRule	00002	39	1	1	""	""	""
1205	""	Proanthocyanins< 1.025	" "	" "	" "	" "	Proanthocyanins	" "	" "	" "	" "	0.416666666666667	0.740740740740741	2.75	0.308641975308642	=if(or(A1206 = "R";isnumber(match(c1206;a$1:a$1000;0));isnumber(match(h1206;a$1:a$1000;0));isnumber(match(d1206;a$1:a$1000;0));isnumber(match(i1206;a$1:a$1000;0));isnumber(match(e1206;a$1:a$1000;0));isnumber(match(j1206;a$1:a$1000;0));isnumber(match(f1206;a$1:a$1000;0));isnumber(match(k1206;a$1:a$1000;0));isnumber(match(g1206;a$1:a$1000;0));isnumber(match(l1206;a$1:a$1000;0)));0;p1206)	ShorterRule	00000	11	1	1	1	20	27
1206	""	0.740740740740741									""	""	""	""	""	=if(or(A1206 = "R";isnumber(match(c1206;a$1:a$1000;0));isnumber(match(h1206;a$1:a$1000;0));isnumber(match(d1206;a$1:a$1000;0));isnumber(match(i1206;a$1:a$1000;0));isnumber(match(e1206;a$1:a$1000;0));isnumber(match(j1206;a$1:a$1000;0));isnumber(match(f1206;a$1:a$1000;0));isnumber(match(k1206;a$1:a$1000;0));isnumber(match(g1206;a$1:a$1000;0));isnumber(match(l1206;a$1:a$1000;0)));0;p1206)	ShorterRule	00000	11	1	1	""	""	""
1207	""	-0.269662921348315									""	""	""	""	""	=if(or(A1206 = "R";isnumber(match(c1206;a$1:a$1000;0));isnumber(match(h1206;a$1:a$1000;0));isnumber(match(d1206;a$1:a$1000;0));isnumber(match(i1206;a$1:a$1000;0));isnumber(match(e1206;a$1:a$1000;0));isnumber(match(j1206;a$1:a$1000;0));isnumber(match(f1206;a$1:a$1000;0));isnumber(match(k1206;a$1:a$1000;0));isnumber(match(g1206;a$1:a$1000;0));isnumber(match(l1206;a$1:a$1000;0)));0;p1206)	ShorterRule	00000	11	1	1	""	""	""
1208	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1206 = "R";isnumber(match(c1206;a$1:a$1000;0));isnumber(match(h1206;a$1:a$1000;0));isnumber(match(d1206;a$1:a$1000;0));isnumber(match(i1206;a$1:a$1000;0));isnumber(match(e1206;a$1:a$1000;0));isnumber(match(j1206;a$1:a$1000;0));isnumber(match(f1206;a$1:a$1000;0));isnumber(match(k1206;a$1:a$1000;0));isnumber(match(g1206;a$1:a$1000;0));isnumber(match(l1206;a$1:a$1000;0)));0;p1206)	ShorterRule	00000	11	1	1	""	""	""
1209	""	MalicAcid>=2.455	MalicAcid< 3.57	" "	" "	" "	MalicAcid	MalicAcid	" "	" "	" "	0.4375	0.7	2.6	0.30625	=if(or(A1210 = "R";isnumber(match(c1210;a$1:a$1000;0));isnumber(match(h1210;a$1:a$1000;0));isnumber(match(d1210;a$1:a$1000;0));isnumber(match(i1210;a$1:a$1000;0));isnumber(match(e1210;a$1:a$1000;0));isnumber(match(j1210;a$1:a$1000;0));isnumber(match(f1210;a$1:a$1000;0));isnumber(match(k1210;a$1:a$1000;0));isnumber(match(g1210;a$1:a$1000;0));isnumber(match(l1210;a$1:a$1000;0)));0;p1210)	Simplified	0000122222	13	1	""	1	21	30
1210	""	0.645161290322581	0.198630136986301								""	""	""	""	""	=if(or(A1210 = "R";isnumber(match(c1210;a$1:a$1000;0));isnumber(match(h1210;a$1:a$1000;0));isnumber(match(d1210;a$1:a$1000;0));isnumber(match(i1210;a$1:a$1000;0));isnumber(match(e1210;a$1:a$1000;0));isnumber(match(j1210;a$1:a$1000;0));isnumber(match(f1210;a$1:a$1000;0));isnumber(match(k1210;a$1:a$1000;0));isnumber(match(g1210;a$1:a$1000;0));isnumber(match(l1210;a$1:a$1000;0)));0;p1210)	Simplified	0000122222	13	1	""	""	""	""
