trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
2542	""	0.0171037628278221	0.0858895705521472	0.270833333333333	0.244186046511628	0.0547945205479452					""	""	""	""	""	=if(or(A2542 = "R";isnumber(match(c2542;a$1:a$1000;0));isnumber(match(h2542;a$1:a$1000;0));isnumber(match(d2542;a$1:a$1000;0));isnumber(match(i2542;a$1:a$1000;0));isnumber(match(e2542;a$1:a$1000;0));isnumber(match(j2542;a$1:a$1000;0));isnumber(match(f2542;a$1:a$1000;0));isnumber(match(k2542;a$1:a$1000;0));isnumber(match(g2542;a$1:a$1000;0));isnumber(match(l2542;a$1:a$1000;0)));0;p2542)	From Tree node	12234	39	""	""	""	""	""
2543	""	-1	-1	-0.105263157894737	-0.4	-0.6					""	""	""	""	""	=if(or(A2542 = "R";isnumber(match(c2542;a$1:a$1000;0));isnumber(match(h2542;a$1:a$1000;0));isnumber(match(d2542;a$1:a$1000;0));isnumber(match(i2542;a$1:a$1000;0));isnumber(match(e2542;a$1:a$1000;0));isnumber(match(j2542;a$1:a$1000;0));isnumber(match(f2542;a$1:a$1000;0));isnumber(match(k2542;a$1:a$1000;0));isnumber(match(g2542;a$1:a$1000;0));isnumber(match(l2542;a$1:a$1000;0)));0;p2542)	From Tree node	12234	39	""	""	""	""	""
2544	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2542 = "R";isnumber(match(c2542;a$1:a$1000;0));isnumber(match(h2542;a$1:a$1000;0));isnumber(match(d2542;a$1:a$1000;0));isnumber(match(i2542;a$1:a$1000;0));isnumber(match(e2542;a$1:a$1000;0));isnumber(match(j2542;a$1:a$1000;0));isnumber(match(f2542;a$1:a$1000;0));isnumber(match(k2542;a$1:a$1000;0));isnumber(match(g2542;a$1:a$1000;0));isnumber(match(l2542;a$1:a$1000;0)));0;p2542)	From Tree node	12234	39	""	""	""	""	""
2545	""	F1< 0.407	F1>=-0.1235	F0>=-3.369	F5>=1.846	F1< 0.231	F1	F1	F0	F5	F1	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2546 = "R";isnumber(match(c2546;a$1:a$1000;0));isnumber(match(h2546;a$1:a$1000;0));isnumber(match(d2546;a$1:a$1000;0));isnumber(match(i2546;a$1:a$1000;0));isnumber(match(e2546;a$1:a$1000;0));isnumber(match(j2546;a$1:a$1000;0));isnumber(match(f2546;a$1:a$1000;0));isnumber(match(k2546;a$1:a$1000;0));isnumber(match(g2546;a$1:a$1000;0));isnumber(match(l2546;a$1:a$1000;0)));0;p2546)	From Tree node	12234	51	""	""	1	6	6
2546	""	0.675675675675676	0.0456960680127524	0.0690265486725664	0.526315789473684	0.727272727272727					""	""	""	""	""	=if(or(A2546 = "R";isnumber(match(c2546;a$1:a$1000;0));isnumber(match(h2546;a$1:a$1000;0));isnumber(match(d2546;a$1:a$1000;0));isnumber(match(i2546;a$1:a$1000;0));isnumber(match(e2546;a$1:a$1000;0));isnumber(match(j2546;a$1:a$1000;0));isnumber(match(f2546;a$1:a$1000;0));isnumber(match(k2546;a$1:a$1000;0));isnumber(match(g2546;a$1:a$1000;0));isnumber(match(l2546;a$1:a$1000;0)));0;p2546)	From Tree node	12234	51	""	""	""	""	""
2547	""	-1	-1	-1	-0.225806451612903	-0.666666666666667					""	""	""	""	""	=if(or(A2546 = "R";isnumber(match(c2546;a$1:a$1000;0));isnumber(match(h2546;a$1:a$1000;0));isnumber(match(d2546;a$1:a$1000;0));isnumber(match(i2546;a$1:a$1000;0));isnumber(match(e2546;a$1:a$1000;0));isnumber(match(j2546;a$1:a$1000;0));isnumber(match(f2546;a$1:a$1000;0));isnumber(match(k2546;a$1:a$1000;0));isnumber(match(g2546;a$1:a$1000;0));isnumber(match(l2546;a$1:a$1000;0)));0;p2546)	From Tree node	12234	51	""	""	""	""	""
2548	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2546 = "R";isnumber(match(c2546;a$1:a$1000;0));isnumber(match(h2546;a$1:a$1000;0));isnumber(match(d2546;a$1:a$1000;0));isnumber(match(i2546;a$1:a$1000;0));isnumber(match(e2546;a$1:a$1000;0));isnumber(match(j2546;a$1:a$1000;0));isnumber(match(f2546;a$1:a$1000;0));isnumber(match(k2546;a$1:a$1000;0));isnumber(match(g2546;a$1:a$1000;0));isnumber(match(l2546;a$1:a$1000;0)));0;p2546)	From Tree node	12234	51	""	""	""	""	""
2549	""	F1>=0.407	F0>=-5.053	F0< -4.685	F1< 1.433	F4>=-0.163	F1	F0	F0	F1	F4	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2550 = "R";isnumber(match(c2550;a$1:a$1000;0));isnumber(match(h2550;a$1:a$1000;0));isnumber(match(d2550;a$1:a$1000;0));isnumber(match(i2550;a$1:a$1000;0));isnumber(match(e2550;a$1:a$1000;0));isnumber(match(j2550;a$1:a$1000;0));isnumber(match(f2550;a$1:a$1000;0));isnumber(match(k2550;a$1:a$1000;0));isnumber(match(g2550;a$1:a$1000;0));isnumber(match(l2550;a$1:a$1000;0)));0;p2550)	From Tree node	123334	39	""	""	1	6	6
2550	""	0.0171037628278221	0.0858895705521472	0.270833333333333	0.244186046511628	0.173396674584323					""	""	""	""	""	=if(or(A2550 = "R";isnumber(match(c2550;a$1:a$1000;0));isnumber(match(h2550;a$1:a$1000;0));isnumber(match(d2550;a$1:a$1000;0));isnumber(match(i2550;a$1:a$1000;0));isnumber(match(e2550;a$1:a$1000;0));isnumber(match(j2550;a$1:a$1000;0));isnumber(match(f2550;a$1:a$1000;0));isnumber(match(k2550;a$1:a$1000;0));isnumber(match(g2550;a$1:a$1000;0));isnumber(match(l2550;a$1:a$1000;0)));0;p2550)	From Tree node	123334	39	""	""	""	""	""
2551	""	-1	-1	-0.0661157024793388	-0.315789473684211	-0.6					""	""	""	""	""	=if(or(A2550 = "R";isnumber(match(c2550;a$1:a$1000;0));isnumber(match(h2550;a$1:a$1000;0));isnumber(match(d2550;a$1:a$1000;0));isnumber(match(i2550;a$1:a$1000;0));isnumber(match(e2550;a$1:a$1000;0));isnumber(match(j2550;a$1:a$1000;0));isnumber(match(f2550;a$1:a$1000;0));isnumber(match(k2550;a$1:a$1000;0));isnumber(match(g2550;a$1:a$1000;0));isnumber(match(l2550;a$1:a$1000;0)));0;p2550)	From Tree node	123334	39	""	""	""	""	""
2552	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2550 = "R";isnumber(match(c2550;a$1:a$1000;0));isnumber(match(h2550;a$1:a$1000;0));isnumber(match(d2550;a$1:a$1000;0));isnumber(match(i2550;a$1:a$1000;0));isnumber(match(e2550;a$1:a$1000;0));isnumber(match(j2550;a$1:a$1000;0));isnumber(match(f2550;a$1:a$1000;0));isnumber(match(k2550;a$1:a$1000;0));isnumber(match(g2550;a$1:a$1000;0));isnumber(match(l2550;a$1:a$1000;0)));0;p2550)	From Tree node	123334	39	""	""	""	""	""
2553	""	F1< 0.407	F3>=0.3545	F1>=-0.1235	F0>=-3.369	F3>=1.472	F1	F3	F1	F0	F3	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2554 = "R";isnumber(match(c2554;a$1:a$1000;0));isnumber(match(h2554;a$1:a$1000;0));isnumber(match(d2554;a$1:a$1000;0));isnumber(match(i2554;a$1:a$1000;0));isnumber(match(e2554;a$1:a$1000;0));isnumber(match(j2554;a$1:a$1000;0));isnumber(match(f2554;a$1:a$1000;0));isnumber(match(k2554;a$1:a$1000;0));isnumber(match(g2554;a$1:a$1000;0));isnumber(match(l2554;a$1:a$1000;0)));0;p2554)	From Tree node	224	57	""	""	1	6	6
2554	""	0.675675675675676	0.163873370577281	0.0456960680127524	0.0690265486725664	0.321917808219178					""	""	""	""	""	=if(or(A2554 = "R";isnumber(match(c2554;a$1:a$1000;0));isnumber(match(h2554;a$1:a$1000;0));isnumber(match(d2554;a$1:a$1000;0));isnumber(match(i2554;a$1:a$1000;0));isnumber(match(e2554;a$1:a$1000;0));isnumber(match(j2554;a$1:a$1000;0));isnumber(match(f2554;a$1:a$1000;0));isnumber(match(k2554;a$1:a$1000;0));isnumber(match(g2554;a$1:a$1000;0));isnumber(match(l2554;a$1:a$1000;0)));0;p2554)	From Tree node	224	57	""	""	""	""	""
2555	""	-0.133333333333333	-1	-1	-1	-0.304347826086957					""	""	""	""	""	=if(or(A2554 = "R";isnumber(match(c2554;a$1:a$1000;0));isnumber(match(h2554;a$1:a$1000;0));isnumber(match(d2554;a$1:a$1000;0));isnumber(match(i2554;a$1:a$1000;0));isnumber(match(e2554;a$1:a$1000;0));isnumber(match(j2554;a$1:a$1000;0));isnumber(match(f2554;a$1:a$1000;0));isnumber(match(k2554;a$1:a$1000;0));isnumber(match(g2554;a$1:a$1000;0));isnumber(match(l2554;a$1:a$1000;0)));0;p2554)	From Tree node	224	57	""	""	""	""	""
2556	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2554 = "R";isnumber(match(c2554;a$1:a$1000;0));isnumber(match(h2554;a$1:a$1000;0));isnumber(match(d2554;a$1:a$1000;0));isnumber(match(i2554;a$1:a$1000;0));isnumber(match(e2554;a$1:a$1000;0));isnumber(match(j2554;a$1:a$1000;0));isnumber(match(f2554;a$1:a$1000;0));isnumber(match(k2554;a$1:a$1000;0));isnumber(match(g2554;a$1:a$1000;0));isnumber(match(l2554;a$1:a$1000;0)));0;p2554)	From Tree node	224	57	""	""	""	""	""
2557	""	F4>=1.321	" "	" "	" "	" "	F4	" "	" "	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2558 = "R";isnumber(match(c2558;a$1:a$1000;0));isnumber(match(h2558;a$1:a$1000;0));isnumber(match(d2558;a$1:a$1000;0));isnumber(match(i2558;a$1:a$1000;0));isnumber(match(e2558;a$1:a$1000;0));isnumber(match(j2558;a$1:a$1000;0));isnumber(match(f2558;a$1:a$1000;0));isnumber(match(k2558;a$1:a$1000;0));isnumber(match(g2558;a$1:a$1000;0));isnumber(match(l2558;a$1:a$1000;0)));0;p2558)	Simplified	00000	25	1	""	1	6	6
2558	""	1									""	""	""	""	""	=if(or(A2558 = "R";isnumber(match(c2558;a$1:a$1000;0));isnumber(match(h2558;a$1:a$1000;0));isnumber(match(d2558;a$1:a$1000;0));isnumber(match(i2558;a$1:a$1000;0));isnumber(match(e2558;a$1:a$1000;0));isnumber(match(j2558;a$1:a$1000;0));isnumber(match(f2558;a$1:a$1000;0));isnumber(match(k2558;a$1:a$1000;0));isnumber(match(g2558;a$1:a$1000;0));isnumber(match(l2558;a$1:a$1000;0)));0;p2558)	Simplified	00000	25	1	""	""	""	""
2559	""	-0.0910931174089069									""	""	""	""	""	=if(or(A2558 = "R";isnumber(match(c2558;a$1:a$1000;0));isnumber(match(h2558;a$1:a$1000;0));isnumber(match(d2558;a$1:a$1000;0));isnumber(match(i2558;a$1:a$1000;0));isnumber(match(e2558;a$1:a$1000;0));isnumber(match(j2558;a$1:a$1000;0));isnumber(match(f2558;a$1:a$1000;0));isnumber(match(k2558;a$1:a$1000;0));isnumber(match(g2558;a$1:a$1000;0));isnumber(match(l2558;a$1:a$1000;0)));0;p2558)	Simplified	00000	25	1	""	""	""	""
2560	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2558 = "R";isnumber(match(c2558;a$1:a$1000;0));isnumber(match(h2558;a$1:a$1000;0));isnumber(match(d2558;a$1:a$1000;0));isnumber(match(i2558;a$1:a$1000;0));isnumber(match(e2558;a$1:a$1000;0));isnumber(match(j2558;a$1:a$1000;0));isnumber(match(f2558;a$1:a$1000;0));isnumber(match(k2558;a$1:a$1000;0));isnumber(match(g2558;a$1:a$1000;0));isnumber(match(l2558;a$1:a$1000;0)));0;p2558)	Simplified	00000	25	1	""	""	""	""
2561	""	F0< -4.685	SpeakerNumber>=10.5	" "	" "	" "	F0	SpeakerNumber	" "	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2562 = "R";isnumber(match(c2562;a$1:a$1000;0));isnumber(match(h2562;a$1:a$1000;0));isnumber(match(d2562;a$1:a$1000;0));isnumber(match(i2562;a$1:a$1000;0));isnumber(match(e2562;a$1:a$1000;0));isnumber(match(j2562;a$1:a$1000;0));isnumber(match(f2562;a$1:a$1000;0));isnumber(match(k2562;a$1:a$1000;0));isnumber(match(g2562;a$1:a$1000;0));isnumber(match(l2562;a$1:a$1000;0)));0;p2562)	Simplified	000000002	39	1	""	1	6	6
2562	""	0.270833333333333	0.091254752851711								""	""	""	""	""	=if(or(A2562 = "R";isnumber(match(c2562;a$1:a$1000;0));isnumber(match(h2562;a$1:a$1000;0));isnumber(match(d2562;a$1:a$1000;0));isnumber(match(i2562;a$1:a$1000;0));isnumber(match(e2562;a$1:a$1000;0));isnumber(match(j2562;a$1:a$1000;0));isnumber(match(f2562;a$1:a$1000;0));isnumber(match(k2562;a$1:a$1000;0));isnumber(match(g2562;a$1:a$1000;0));isnumber(match(l2562;a$1:a$1000;0)));0;p2562)	Simplified	000000002	39	1	""	""	""	""
2563	""	-0.091254752851711	-0.270833333333333								""	""	""	""	""	=if(or(A2562 = "R";isnumber(match(c2562;a$1:a$1000;0));isnumber(match(h2562;a$1:a$1000;0));isnumber(match(d2562;a$1:a$1000;0));isnumber(match(i2562;a$1:a$1000;0));isnumber(match(e2562;a$1:a$1000;0));isnumber(match(j2562;a$1:a$1000;0));isnumber(match(f2562;a$1:a$1000;0));isnumber(match(k2562;a$1:a$1000;0));isnumber(match(g2562;a$1:a$1000;0));isnumber(match(l2562;a$1:a$1000;0)));0;p2562)	Simplified	000000002	39	1	""	""	""	""
2564	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2562 = "R";isnumber(match(c2562;a$1:a$1000;0));isnumber(match(h2562;a$1:a$1000;0));isnumber(match(d2562;a$1:a$1000;0));isnumber(match(i2562;a$1:a$1000;0));isnumber(match(e2562;a$1:a$1000;0));isnumber(match(j2562;a$1:a$1000;0));isnumber(match(f2562;a$1:a$1000;0));isnumber(match(k2562;a$1:a$1000;0));isnumber(match(g2562;a$1:a$1000;0));isnumber(match(l2562;a$1:a$1000;0)));0;p2562)	Simplified	000000002	39	1	""	""	""	""
2565	""	F6>=0.5035	SpeakerNumber< 3.5	SpeakerNumber>=2.5	" "	" "	F6	SpeakerNumber	SpeakerNumber	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2566 = "R";isnumber(match(c2566;a$1:a$1000;0));isnumber(match(h2566;a$1:a$1000;0));isnumber(match(d2566;a$1:a$1000;0));isnumber(match(i2566;a$1:a$1000;0));isnumber(match(e2566;a$1:a$1000;0));isnumber(match(j2566;a$1:a$1000;0));isnumber(match(f2566;a$1:a$1000;0));isnumber(match(k2566;a$1:a$1000;0));isnumber(match(g2566;a$1:a$1000;0));isnumber(match(l2566;a$1:a$1000;0)));0;p2566)	Simplified	0000002	39	1	""	1	6	6
2566	""	0.166666666666667	0.0909090909090909	0.0911392405063291							""	""	""	""	""	=if(or(A2566 = "R";isnumber(match(c2566;a$1:a$1000;0));isnumber(match(h2566;a$1:a$1000;0));isnumber(match(d2566;a$1:a$1000;0));isnumber(match(i2566;a$1:a$1000;0));isnumber(match(e2566;a$1:a$1000;0));isnumber(match(j2566;a$1:a$1000;0));isnumber(match(f2566;a$1:a$1000;0));isnumber(match(k2566;a$1:a$1000;0));isnumber(match(g2566;a$1:a$1000;0));isnumber(match(l2566;a$1:a$1000;0)));0;p2566)	Simplified	0000002	39	1	""	""	""	""
2567	""	-0.0909090909090909	-0.166666666666667	-0.375							""	""	""	""	""	=if(or(A2566 = "R";isnumber(match(c2566;a$1:a$1000;0));isnumber(match(h2566;a$1:a$1000;0));isnumber(match(d2566;a$1:a$1000;0));isnumber(match(i2566;a$1:a$1000;0));isnumber(match(e2566;a$1:a$1000;0));isnumber(match(j2566;a$1:a$1000;0));isnumber(match(f2566;a$1:a$1000;0));isnumber(match(k2566;a$1:a$1000;0));isnumber(match(g2566;a$1:a$1000;0));isnumber(match(l2566;a$1:a$1000;0)));0;p2566)	Simplified	0000002	39	1	""	""	""	""
2568	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2566 = "R";isnumber(match(c2566;a$1:a$1000;0));isnumber(match(h2566;a$1:a$1000;0));isnumber(match(d2566;a$1:a$1000;0));isnumber(match(i2566;a$1:a$1000;0));isnumber(match(e2566;a$1:a$1000;0));isnumber(match(j2566;a$1:a$1000;0));isnumber(match(f2566;a$1:a$1000;0));isnumber(match(k2566;a$1:a$1000;0));isnumber(match(g2566;a$1:a$1000;0));isnumber(match(l2566;a$1:a$1000;0)));0;p2566)	Simplified	0000002	39	1	""	""	""	""
2569	""	F4< 0.042	SpeakerNumber< 0.5	F4>=-0.2365	" "	" "	F4	SpeakerNumber	F4	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2570 = "R";isnumber(match(c2570;a$1:a$1000;0));isnumber(match(h2570;a$1:a$1000;0));isnumber(match(d2570;a$1:a$1000;0));isnumber(match(i2570;a$1:a$1000;0));isnumber(match(e2570;a$1:a$1000;0));isnumber(match(j2570;a$1:a$1000;0));isnumber(match(f2570;a$1:a$1000;0));isnumber(match(k2570;a$1:a$1000;0));isnumber(match(g2570;a$1:a$1000;0));isnumber(match(l2570;a$1:a$1000;0)));0;p2570)	Simplified	000001	39	1	""	1	6	6
2570	""	0.0356612184249629	0.0909090909090909	0.174008810572687							""	""	""	""	""	=if(or(A2570 = "R";isnumber(match(c2570;a$1:a$1000;0));isnumber(match(h2570;a$1:a$1000;0));isnumber(match(d2570;a$1:a$1000;0));isnumber(match(i2570;a$1:a$1000;0));isnumber(match(e2570;a$1:a$1000;0));isnumber(match(j2570;a$1:a$1000;0));isnumber(match(f2570;a$1:a$1000;0));isnumber(match(k2570;a$1:a$1000;0));isnumber(match(g2570;a$1:a$1000;0));isnumber(match(l2570;a$1:a$1000;0)));0;p2570)	Simplified	000001	39	1	""	""	""	""
2571	""	-0.5	-0.0935251798561151	-0.1							""	""	""	""	""	=if(or(A2570 = "R";isnumber(match(c2570;a$1:a$1000;0));isnumber(match(h2570;a$1:a$1000;0));isnumber(match(d2570;a$1:a$1000;0));isnumber(match(i2570;a$1:a$1000;0));isnumber(match(e2570;a$1:a$1000;0));isnumber(match(j2570;a$1:a$1000;0));isnumber(match(f2570;a$1:a$1000;0));isnumber(match(k2570;a$1:a$1000;0));isnumber(match(g2570;a$1:a$1000;0));isnumber(match(l2570;a$1:a$1000;0)));0;p2570)	Simplified	000001	39	1	""	""	""	""
2572	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2570 = "R";isnumber(match(c2570;a$1:a$1000;0));isnumber(match(h2570;a$1:a$1000;0));isnumber(match(d2570;a$1:a$1000;0));isnumber(match(i2570;a$1:a$1000;0));isnumber(match(e2570;a$1:a$1000;0));isnumber(match(j2570;a$1:a$1000;0));isnumber(match(f2570;a$1:a$1000;0));isnumber(match(k2570;a$1:a$1000;0));isnumber(match(g2570;a$1:a$1000;0));isnumber(match(l2570;a$1:a$1000;0)));0;p2570)	Simplified	000001	39	1	""	""	""	""
2573	""	F4>=0.042	F9>=0.486	SpeakerNumber< 4.5	" "	" "	F4	F9	SpeakerNumber	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2574 = "R";isnumber(match(c2574;a$1:a$1000;0));isnumber(match(h2574;a$1:a$1000;0));isnumber(match(d2574;a$1:a$1000;0));isnumber(match(i2574;a$1:a$1000;0));isnumber(match(e2574;a$1:a$1000;0));isnumber(match(j2574;a$1:a$1000;0));isnumber(match(f2574;a$1:a$1000;0));isnumber(match(k2574;a$1:a$1000;0));isnumber(match(g2574;a$1:a$1000;0));isnumber(match(l2574;a$1:a$1000;0)));0;p2574)	Simplified	0000011	51	1	""	1	6	6
2574	""	0.20952380952381	0.114832535885167	0.0909090909090909							""	""	""	""	""	=if(or(A2574 = "R";isnumber(match(c2574;a$1:a$1000;0));isnumber(match(h2574;a$1:a$1000;0));isnumber(match(d2574;a$1:a$1000;0));isnumber(match(i2574;a$1:a$1000;0));isnumber(match(e2574;a$1:a$1000;0));isnumber(match(j2574;a$1:a$1000;0));isnumber(match(f2574;a$1:a$1000;0));isnumber(match(k2574;a$1:a$1000;0));isnumber(match(g2574;a$1:a$1000;0));isnumber(match(l2574;a$1:a$1000;0)));0;p2574)	Simplified	0000011	51	1	""	""	""	""
2575	""	-0.153846153846154	-0.230769230769231	-0.264367816091954							""	""	""	""	""	=if(or(A2574 = "R";isnumber(match(c2574;a$1:a$1000;0));isnumber(match(h2574;a$1:a$1000;0));isnumber(match(d2574;a$1:a$1000;0));isnumber(match(i2574;a$1:a$1000;0));isnumber(match(e2574;a$1:a$1000;0));isnumber(match(j2574;a$1:a$1000;0));isnumber(match(f2574;a$1:a$1000;0));isnumber(match(k2574;a$1:a$1000;0));isnumber(match(g2574;a$1:a$1000;0));isnumber(match(l2574;a$1:a$1000;0)));0;p2574)	Simplified	0000011	51	1	""	""	""	""
2576	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2574 = "R";isnumber(match(c2574;a$1:a$1000;0));isnumber(match(h2574;a$1:a$1000;0));isnumber(match(d2574;a$1:a$1000;0));isnumber(match(i2574;a$1:a$1000;0));isnumber(match(e2574;a$1:a$1000;0));isnumber(match(j2574;a$1:a$1000;0));isnumber(match(f2574;a$1:a$1000;0));isnumber(match(k2574;a$1:a$1000;0));isnumber(match(g2574;a$1:a$1000;0));isnumber(match(l2574;a$1:a$1000;0)));0;p2574)	Simplified	0000011	51	1	""	""	""	""
2577	""	F4< 0.042	F4>=-0.224	SpeakerNumber< 0.5	" "	" "	F4	F4	SpeakerNumber	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2578 = "R";isnumber(match(c2578;a$1:a$1000;0));isnumber(match(h2578;a$1:a$1000;0));isnumber(match(d2578;a$1:a$1000;0));isnumber(match(i2578;a$1:a$1000;0));isnumber(match(e2578;a$1:a$1000;0));isnumber(match(j2578;a$1:a$1000;0));isnumber(match(f2578;a$1:a$1000;0));isnumber(match(k2578;a$1:a$1000;0));isnumber(match(g2578;a$1:a$1000;0));isnumber(match(l2578;a$1:a$1000;0)));0;p2578)	Simplified	000003	35	1	""	1	6	6
2578	""	0.0356612184249629	0.175946547884187	0.0909090909090909							""	""	""	""	""	=if(or(A2578 = "R";isnumber(match(c2578;a$1:a$1000;0));isnumber(match(h2578;a$1:a$1000;0));isnumber(match(d2578;a$1:a$1000;0));isnumber(match(i2578;a$1:a$1000;0));isnumber(match(e2578;a$1:a$1000;0));isnumber(match(j2578;a$1:a$1000;0));isnumber(match(f2578;a$1:a$1000;0));isnumber(match(k2578;a$1:a$1000;0));isnumber(match(g2578;a$1:a$1000;0));isnumber(match(l2578;a$1:a$1000;0)));0;p2578)	Simplified	000003	35	1	""	""	""	""
2579	""	-0.5	-0.1	-0.0970149253731343							""	""	""	""	""	=if(or(A2578 = "R";isnumber(match(c2578;a$1:a$1000;0));isnumber(match(h2578;a$1:a$1000;0));isnumber(match(d2578;a$1:a$1000;0));isnumber(match(i2578;a$1:a$1000;0));isnumber(match(e2578;a$1:a$1000;0));isnumber(match(j2578;a$1:a$1000;0));isnumber(match(f2578;a$1:a$1000;0));isnumber(match(k2578;a$1:a$1000;0));isnumber(match(g2578;a$1:a$1000;0));isnumber(match(l2578;a$1:a$1000;0)));0;p2578)	Simplified	000003	35	1	""	""	""	""
2580	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2578 = "R";isnumber(match(c2578;a$1:a$1000;0));isnumber(match(h2578;a$1:a$1000;0));isnumber(match(d2578;a$1:a$1000;0));isnumber(match(i2578;a$1:a$1000;0));isnumber(match(e2578;a$1:a$1000;0));isnumber(match(j2578;a$1:a$1000;0));isnumber(match(f2578;a$1:a$1000;0));isnumber(match(k2578;a$1:a$1000;0));isnumber(match(g2578;a$1:a$1000;0));isnumber(match(l2578;a$1:a$1000;0)));0;p2578)	Simplified	000003	35	1	""	""	""	""
2581	""	F4>=0.042	TT>=0.5	F0< -4.591	" "	" "	F4	TT	F0	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2582 = "R";isnumber(match(c2582;a$1:a$1000;0));isnumber(match(h2582;a$1:a$1000;0));isnumber(match(d2582;a$1:a$1000;0));isnumber(match(i2582;a$1:a$1000;0));isnumber(match(e2582;a$1:a$1000;0));isnumber(match(j2582;a$1:a$1000;0));isnumber(match(f2582;a$1:a$1000;0));isnumber(match(k2582;a$1:a$1000;0));isnumber(match(g2582;a$1:a$1000;0));isnumber(match(l2582;a$1:a$1000;0)));0;p2582)	Simplified	00000334	51	1	""	1	6	6
2582	""	0.20952380952381	0.0911062906724512	0.232142857142857							""	""	""	""	""	=if(or(A2582 = "R";isnumber(match(c2582;a$1:a$1000;0));isnumber(match(h2582;a$1:a$1000;0));isnumber(match(d2582;a$1:a$1000;0));isnumber(match(i2582;a$1:a$1000;0));isnumber(match(e2582;a$1:a$1000;0));isnumber(match(j2582;a$1:a$1000;0));isnumber(match(f2582;a$1:a$1000;0));isnumber(match(k2582;a$1:a$1000;0));isnumber(match(g2582;a$1:a$1000;0));isnumber(match(l2582;a$1:a$1000;0)));0;p2582)	Simplified	00000334	51	1	""	""	""	""
2583	""	-0.25	-0.291666666666667	-0.234939759036145							""	""	""	""	""	=if(or(A2582 = "R";isnumber(match(c2582;a$1:a$1000;0));isnumber(match(h2582;a$1:a$1000;0));isnumber(match(d2582;a$1:a$1000;0));isnumber(match(i2582;a$1:a$1000;0));isnumber(match(e2582;a$1:a$1000;0));isnumber(match(j2582;a$1:a$1000;0));isnumber(match(f2582;a$1:a$1000;0));isnumber(match(k2582;a$1:a$1000;0));isnumber(match(g2582;a$1:a$1000;0));isnumber(match(l2582;a$1:a$1000;0)));0;p2582)	Simplified	00000334	51	1	""	""	""	""
2584	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2582 = "R";isnumber(match(c2582;a$1:a$1000;0));isnumber(match(h2582;a$1:a$1000;0));isnumber(match(d2582;a$1:a$1000;0));isnumber(match(i2582;a$1:a$1000;0));isnumber(match(e2582;a$1:a$1000;0));isnumber(match(j2582;a$1:a$1000;0));isnumber(match(f2582;a$1:a$1000;0));isnumber(match(k2582;a$1:a$1000;0));isnumber(match(g2582;a$1:a$1000;0));isnumber(match(l2582;a$1:a$1000;0)));0;p2582)	Simplified	00000334	51	1	""	""	""	""
2585	""	SpeakerNumber< 2.5	F4>=0.4855	" "	" "	" "	SpeakerNumber	F4	" "	" "	" "	0.0666666666666667	1	10.98	0.0666666666666667	=if(or(A2586 = "R";isnumber(match(c2586;a$1:a$1000;0));isnumber(match(h2586;a$1:a$1000;0));isnumber(match(d2586;a$1:a$1000;0));isnumber(match(i2586;a$1:a$1000;0));isnumber(match(e2586;a$1:a$1000;0));isnumber(match(j2586;a$1:a$1000;0));isnumber(match(f2586;a$1:a$1000;0));isnumber(match(k2586;a$1:a$1000;0));isnumber(match(g2586;a$1:a$1000;0));isnumber(match(l2586;a$1:a$1000;0)));0;p2586)	Simplified	000022	43	1	""	1	6	6
