trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
351	""	-0.824561403508772	-0.416666666666667	-0.5							""	""	""	""	""	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	0112	11	""	""	""	""	""
352	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	0112	11	""	""	""	""	""
353	""	A10< 2.5	A14>=493	A6>=7.5	" "	" "	A10	A14	A6	" "	" "	0.0553745928338762	0.944444444444444	2.12	0.0522982265653275	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	From Tree node	01	11	""	""	1	17	18
354	""	0.297455968688845	0.790123456790123	0.636986301369863							""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	From Tree node	01	11	""	""	""	""	""
355	""	-0.975609756097561	-0.505263157894737	-0.581081081081081							""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	From Tree node	01	11	""	""	""	""	""
356	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	From Tree node	01	11	""	""	""	""	""
357	""	A5>=8.5	A4 %in% c("2", "3")	A7< 18	" "	" "	A5	A4	A7	" "	" "	0.136807817589577	0.75	1.69	0.0513029315960912	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	Simplified	022	43	1	""	2	42	56
358	""	0.646586345381526	0.497153700189753	0.39463601532567							""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	Simplified	022	43	1	""	""	""	""
359	""	-0.475409836065574	-0.635135135135135	-0.686274509803922							""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	Simplified	022	43	1	""	""	""	""
360	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	Simplified	022	43	1	""	""	""	""
361	""	A5>=8.5	A13>=99.5	A5>=12.5	A4 %in% c("2", "3")	" "	A5	A13	A5	A4	" "	0.117263843648208	0.857142857142857	1.93	0.0502559329920893	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	From Tree node	0000	27	""	""	2	36	42
362	""	0.646586345381526	0.370292887029289	0.772151898734177	0.497153700189753						""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	From Tree node	0000	27	""	""	""	""	""
363	""	-0.857142857142857	-0.868852459016393	-0.594202898550725	-0.724137931034483						""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	From Tree node	0000	27	""	""	""	""	""
364	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	From Tree node	0000	27	""	""	""	""	""
365	""	A5< 8.5	A13< 61	A5>=2.5	A2>=3521	" "	A5	A13	A5	A2	" "	0.0618892508143322	0.791666666666667	1.78	0.0489956568946797	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0000222	23	""	""	1	19	24
366	""	0.331065759637188	0.635802469135803	0.482701812191104	0.53448275862069						""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0000222	23	""	""	""	""	""
367	""	-0.833333333333333	-0.494117647058824	-0.641025641025641	-0.580246913580247						""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0000222	23	""	""	""	""	""
368	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0000222	23	""	""	""	""	""
369	""	A5< 8.5	A13< 61	A4 %in% c("2")	A6>=4.5	" "	A5	A13	A4	A6	" "	0.0586319218241042	0.818181818181818	1.84	0.0479715724015398	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	0000	23	""	""	1	18	22
370	""	0.331065759637188	0.635802469135803	0.495238095238095	0.57345971563981						""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	0000	23	""	""	""	""	""
371	""	-0.872340425531915	-0.465116279069767	-0.730769230769231	-0.595238095238095						""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	0000	23	""	""	""	""	""
372	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	0000	23	""	""	""	""	""
373	""	A7< 1220	A6>=1.5	A6< 7.5	A7>=168	A7< 330	A7	A6	A6	A7	A7	0.0684039087947883	0.7	1.57	0.0478827361563518	=if(or(A374 = "R";isnumber(match(c374;a$1:a$1000;0));isnumber(match(h374;a$1:a$1000;0));isnumber(match(d374;a$1:a$1000;0));isnumber(match(i374;a$1:a$1000;0));isnumber(match(e374;a$1:a$1000;0));isnumber(match(j374;a$1:a$1000;0));isnumber(match(f374;a$1:a$1000;0));isnumber(match(k374;a$1:a$1000;0));isnumber(match(g374;a$1:a$1000;0));isnumber(match(l374;a$1:a$1000;0)));0;p374)	From Tree node	000000224	43	""	""	1	21	30
374	""	0.412140575079872	0.472353870458136	0.393382352941176	0.609375	0.40625					""	""	""	""	""	=if(or(A374 = "R";isnumber(match(c374;a$1:a$1000;0));isnumber(match(h374;a$1:a$1000;0));isnumber(match(d374;a$1:a$1000;0));isnumber(match(i374;a$1:a$1000;0));isnumber(match(e374;a$1:a$1000;0));isnumber(match(j374;a$1:a$1000;0));isnumber(match(f374;a$1:a$1000;0));isnumber(match(k374;a$1:a$1000;0));isnumber(match(g374;a$1:a$1000;0));isnumber(match(l374;a$1:a$1000;0)));0;p374)	From Tree node	000000224	43	""	""	""	""	""
375	""	-0.7	-0.65625	-0.704545454545455	-0.401028277634961	-0.50561797752809					""	""	""	""	""	=if(or(A374 = "R";isnumber(match(c374;a$1:a$1000;0));isnumber(match(h374;a$1:a$1000;0));isnumber(match(d374;a$1:a$1000;0));isnumber(match(i374;a$1:a$1000;0));isnumber(match(e374;a$1:a$1000;0));isnumber(match(j374;a$1:a$1000;0));isnumber(match(f374;a$1:a$1000;0));isnumber(match(k374;a$1:a$1000;0));isnumber(match(g374;a$1:a$1000;0));isnumber(match(l374;a$1:a$1000;0)));0;p374)	From Tree node	000000224	43	""	""	""	""	""
376	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A374 = "R";isnumber(match(c374;a$1:a$1000;0));isnumber(match(h374;a$1:a$1000;0));isnumber(match(d374;a$1:a$1000;0));isnumber(match(i374;a$1:a$1000;0));isnumber(match(e374;a$1:a$1000;0));isnumber(match(j374;a$1:a$1000;0));isnumber(match(f374;a$1:a$1000;0));isnumber(match(k374;a$1:a$1000;0));isnumber(match(g374;a$1:a$1000;0));isnumber(match(l374;a$1:a$1000;0)));0;p374)	From Tree node	000000224	43	""	""	""	""	""
377	""	A5< 8.5	A13< 61	A6>=4.5	" "	" "	A5	A13	A6	" "	" "	0.0618892508143322	0.730769230769231	1.64	0.0452267602104736	=if(or(A378 = "R";isnumber(match(c378;a$1:a$1000;0));isnumber(match(h378;a$1:a$1000;0));isnumber(match(d378;a$1:a$1000;0));isnumber(match(i378;a$1:a$1000;0));isnumber(match(e378;a$1:a$1000;0));isnumber(match(j378;a$1:a$1000;0));isnumber(match(f378;a$1:a$1000;0));isnumber(match(k378;a$1:a$1000;0));isnumber(match(g378;a$1:a$1000;0));isnumber(match(l378;a$1:a$1000;0)));0;p378)	From Tree node	000022	11	""	""	1	19	26
378	""	0.331065759637188	0.635802469135803	0.57345971563981							""	""	""	""	""	=if(or(A378 = "R";isnumber(match(c378;a$1:a$1000;0));isnumber(match(h378;a$1:a$1000;0));isnumber(match(d378;a$1:a$1000;0));isnumber(match(i378;a$1:a$1000;0));isnumber(match(e378;a$1:a$1000;0));isnumber(match(j378;a$1:a$1000;0));isnumber(match(f378;a$1:a$1000;0));isnumber(match(k378;a$1:a$1000;0));isnumber(match(g378;a$1:a$1000;0));isnumber(match(l378;a$1:a$1000;0)));0;p378)	From Tree node	000022	11	""	""	""	""	""
379	""	-0.833333333333333	-0.431034482758621	-0.514285714285714							""	""	""	""	""	=if(or(A378 = "R";isnumber(match(c378;a$1:a$1000;0));isnumber(match(h378;a$1:a$1000;0));isnumber(match(d378;a$1:a$1000;0));isnumber(match(i378;a$1:a$1000;0));isnumber(match(e378;a$1:a$1000;0));isnumber(match(j378;a$1:a$1000;0));isnumber(match(f378;a$1:a$1000;0));isnumber(match(k378;a$1:a$1000;0));isnumber(match(g378;a$1:a$1000;0));isnumber(match(l378;a$1:a$1000;0)));0;p378)	From Tree node	000022	11	""	""	""	""	""
380	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A378 = "R";isnumber(match(c378;a$1:a$1000;0));isnumber(match(h378;a$1:a$1000;0));isnumber(match(d378;a$1:a$1000;0));isnumber(match(i378;a$1:a$1000;0));isnumber(match(e378;a$1:a$1000;0));isnumber(match(j378;a$1:a$1000;0));isnumber(match(f378;a$1:a$1000;0));isnumber(match(k378;a$1:a$1000;0));isnumber(match(g378;a$1:a$1000;0));isnumber(match(l378;a$1:a$1000;0)));0;p378)	From Tree node	000022	11	""	""	""	""	""
381	""	A14< 493	A7>=168	A14< 128	A13< 71.5	" "	A14	A7	A14	A13	" "	0.0618892508143322	0.730769230769231	1.64	0.0452267602104736	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	From Tree node	0001	21	""	""	1	19	26
382	""	0.339015151515151	0.609375	0.316258351893096	0.634730538922156						""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	From Tree node	0001	21	""	""	""	""	""
383	""	-0.730769230769231	-0.511363636363636	-0.75	-0.450819672131148						""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	From Tree node	0001	21	""	""	""	""	""
384	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	From Tree node	0001	21	""	""	""	""	""
385	""	A6>=7.5	A2< 3096	A2>=290	A11 %in% c("0")	A2>=2217	A6	A2	A2	A11	A2	0.0618892508143322	0.703703703703704	1.58	0.0435516950174931	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	From Tree node	00000001	51	""	""	1	19	27
386	""	0.636986301369863	0.41958041958042	0.444444444444444	0.43048128342246	0.458149779735683					""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	From Tree node	00000001	51	""	""	""	""	""
387	""	-0.464646464646465	-0.755102040816326	-0.703703703703704	-0.51063829787234	-0.565217391304348					""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	From Tree node	00000001	51	""	""	""	""	""
388	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	From Tree node	00000001	51	""	""	""	""	""
389	""	A8 %in% c("1")	A10< 0.5	A14< 451	A3>=2	A6>=6.5	A8	A10	A14	A3	A6	0.0618892508143322	0.703703703703704	1.58	0.0435516950174931	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	123	49	""	""	1	19	27
390	""	0.786703601108033	0.248101265822785	0.338432122370937	0.443267776096823	0.631578947368421					""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	123	49	""	""	""	""	""
391	""	-0.354838709677419	-0.784615384615385	-0.777777777777778	-0.703703703703704	-0.481132075471698					""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	123	49	""	""	""	""	""
392	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	123	49	""	""	""	""	""
393	""	A8 %in% c("1")	A9 %in% c("0")	A14< 451	A3>=2	A6>=6.5	A8	A9	A14	A3	A6	0.0618892508143322	0.703703703703704	1.58	0.0435516950174931	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	23	49	""	""	1	19	27
394	""	0.786703601108033	0.248101265822785	0.338432122370937	0.443267776096823	0.631578947368421					""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	23	49	""	""	""	""	""
395	""	-0.354838709677419	-0.784615384615385	-0.777777777777778	-0.703703703703704	-0.481132075471698					""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	23	49	""	""	""	""	""
396	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	23	49	""	""	""	""	""
