trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
330	""	0.355524079320113	0.350515463917526	0.391061452513966							""	""	""	""	""	=if(or(A330 = "R";isnumber(match(c330;a$1:a$1000;0));isnumber(match(h330;a$1:a$1000;0));isnumber(match(d330;a$1:a$1000;0));isnumber(match(i330;a$1:a$1000;0));isnumber(match(e330;a$1:a$1000;0));isnumber(match(j330;a$1:a$1000;0));isnumber(match(f330;a$1:a$1000;0));isnumber(match(k330;a$1:a$1000;0));isnumber(match(g330;a$1:a$1000;0));isnumber(match(l330;a$1:a$1000;0)));0;p330)	ShorterRule	0011	31	1	2	""	""	""
331	""	-0.6875	-0.4765625	-0.410958904109589							""	""	""	""	""	=if(or(A330 = "R";isnumber(match(c330;a$1:a$1000;0));isnumber(match(h330;a$1:a$1000;0));isnumber(match(d330;a$1:a$1000;0));isnumber(match(i330;a$1:a$1000;0));isnumber(match(e330;a$1:a$1000;0));isnumber(match(j330;a$1:a$1000;0));isnumber(match(f330;a$1:a$1000;0));isnumber(match(k330;a$1:a$1000;0));isnumber(match(g330;a$1:a$1000;0));isnumber(match(l330;a$1:a$1000;0)));0;p330)	ShorterRule	0011	31	1	2	""	""	""
332	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A330 = "R";isnumber(match(c330;a$1:a$1000;0));isnumber(match(h330;a$1:a$1000;0));isnumber(match(d330;a$1:a$1000;0));isnumber(match(i330;a$1:a$1000;0));isnumber(match(e330;a$1:a$1000;0));isnumber(match(j330;a$1:a$1000;0));isnumber(match(f330;a$1:a$1000;0));isnumber(match(k330;a$1:a$1000;0));isnumber(match(g330;a$1:a$1000;0));isnumber(match(l330;a$1:a$1000;0)));0;p330)	ShorterRule	0011	31	1	2	""	""	""
333	""	StatusAccount %in% c("A12")	Purpose %in% c(" A40", " A46")	EmploymentSince %in% c(" A75")	" "	" "	StatusAccount	Purpose	EmploymentSince	" "	" "	0.0333333333333333	0.714285714285714	2.38	0.0119047619047619	=if(or(A334 = "R";isnumber(match(c334;a$1:a$1000;0));isnumber(match(h334;a$1:a$1000;0));isnumber(match(d334;a$1:a$1000;0));isnumber(match(i334;a$1:a$1000;0));isnumber(match(e334;a$1:a$1000;0));isnumber(match(j334;a$1:a$1000;0));isnumber(match(f334;a$1:a$1000;0));isnumber(match(k334;a$1:a$1000;0));isnumber(match(g334;a$1:a$1000;0));isnumber(match(l334;a$1:a$1000;0)));0;p334)	ShorterRule	1112233	61	1	1	2	10	14
334	""	0.390334572490706	0.390845070422535	0.25296442687747							""	""	""	""	""	=if(or(A334 = "R";isnumber(match(c334;a$1:a$1000;0));isnumber(match(h334;a$1:a$1000;0));isnumber(match(d334;a$1:a$1000;0));isnumber(match(i334;a$1:a$1000;0));isnumber(match(e334;a$1:a$1000;0));isnumber(match(j334;a$1:a$1000;0));isnumber(match(f334;a$1:a$1000;0));isnumber(match(k334;a$1:a$1000;0));isnumber(match(g334;a$1:a$1000;0));isnumber(match(l334;a$1:a$1000;0)));0;p334)	ShorterRule	1112233	61	1	1	""	""	""
335	""	-0.394366197183099	-0.4	-0.520547945205479							""	""	""	""	""	=if(or(A334 = "R";isnumber(match(c334;a$1:a$1000;0));isnumber(match(h334;a$1:a$1000;0));isnumber(match(d334;a$1:a$1000;0));isnumber(match(i334;a$1:a$1000;0));isnumber(match(e334;a$1:a$1000;0));isnumber(match(j334;a$1:a$1000;0));isnumber(match(f334;a$1:a$1000;0));isnumber(match(k334;a$1:a$1000;0));isnumber(match(g334;a$1:a$1000;0));isnumber(match(l334;a$1:a$1000;0)));0;p334)	ShorterRule	1112233	61	1	1	""	""	""
336	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A334 = "R";isnumber(match(c334;a$1:a$1000;0));isnumber(match(h334;a$1:a$1000;0));isnumber(match(d334;a$1:a$1000;0));isnumber(match(i334;a$1:a$1000;0));isnumber(match(e334;a$1:a$1000;0));isnumber(match(j334;a$1:a$1000;0));isnumber(match(f334;a$1:a$1000;0));isnumber(match(k334;a$1:a$1000;0));isnumber(match(g334;a$1:a$1000;0));isnumber(match(l334;a$1:a$1000;0)));0;p334)	ShorterRule	1112233	61	1	1	""	""	""
337	""	StatusAccount %in% c("A11", "A12")	DurationMonth< 22.5	Property %in% c(" A122", " A123", " A124")	CreditAmount< 1286	Age< 36.5	StatusAccount	DurationMonth	Property	CreditAmount	Age	0.0933333333333333	0.736842105263158	2.46	0.0114619883040936	=if(or(A338 = "R";isnumber(match(c338;a$1:a$1000;0));isnumber(match(h338;a$1:a$1000;0));isnumber(match(d338;a$1:a$1000;0));isnumber(match(i338;a$1:a$1000;0));isnumber(match(e338;a$1:a$1000;0));isnumber(match(j338;a$1:a$1000;0));isnumber(match(f338;a$1:a$1000;0));isnumber(match(k338;a$1:a$1000;0));isnumber(match(g338;a$1:a$1000;0));isnumber(match(l338;a$1:a$1000;0)));0;p338)	From Tree node	22	55	""	""	6	28	38
338	""	0.441988950276243	0.242320819112628	0.334261838440111	0.31924882629108	0.325358851674641					""	""	""	""	""	=if(or(A338 = "R";isnumber(match(c338;a$1:a$1000;0));isnumber(match(h338;a$1:a$1000;0));isnumber(match(d338;a$1:a$1000;0));isnumber(match(i338;a$1:a$1000;0));isnumber(match(e338;a$1:a$1000;0));isnumber(match(j338;a$1:a$1000;0));isnumber(match(f338;a$1:a$1000;0));isnumber(match(k338;a$1:a$1000;0));isnumber(match(g338;a$1:a$1000;0));isnumber(match(l338;a$1:a$1000;0)));0;p338)	From Tree node	22	55	""	""	""	""	""
339	""	-0.491803278688525	-0.75	-0.53030303030303	-0.420634920634921	-0.587301587301587					""	""	""	""	""	=if(or(A338 = "R";isnumber(match(c338;a$1:a$1000;0));isnumber(match(h338;a$1:a$1000;0));isnumber(match(d338;a$1:a$1000;0));isnumber(match(i338;a$1:a$1000;0));isnumber(match(e338;a$1:a$1000;0));isnumber(match(j338;a$1:a$1000;0));isnumber(match(f338;a$1:a$1000;0));isnumber(match(k338;a$1:a$1000;0));isnumber(match(g338;a$1:a$1000;0));isnumber(match(l338;a$1:a$1000;0)));0;p338)	From Tree node	22	55	""	""	""	""	""
340	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A338 = "R";isnumber(match(c338;a$1:a$1000;0));isnumber(match(h338;a$1:a$1000;0));isnumber(match(d338;a$1:a$1000;0));isnumber(match(i338;a$1:a$1000;0));isnumber(match(e338;a$1:a$1000;0));isnumber(match(j338;a$1:a$1000;0));isnumber(match(f338;a$1:a$1000;0));isnumber(match(k338;a$1:a$1000;0));isnumber(match(g338;a$1:a$1000;0));isnumber(match(l338;a$1:a$1000;0)));0;p338)	From Tree node	22	55	""	""	""	""	""
341	""	Purpose %in% c(" A40", " A42", " A45", " A46")	Property %in% c(" A123")	Telephone %in% c(" A191")	CreditAmount< 1200	" "	Purpose	Property	Telephone	CreditAmount	" "	0.0533333333333333	0.842105263157895	2.81	0.0112280701754386	=if(or(A342 = "R";isnumber(match(c342;a$1:a$1000;0));isnumber(match(h342;a$1:a$1000;0));isnumber(match(d342;a$1:a$1000;0));isnumber(match(i342;a$1:a$1000;0));isnumber(match(e342;a$1:a$1000;0));isnumber(match(j342;a$1:a$1000;0));isnumber(match(f342;a$1:a$1000;0));isnumber(match(k342;a$1:a$1000;0));isnumber(match(g342;a$1:a$1000;0));isnumber(match(l342;a$1:a$1000;0)));0;p342)	SingleCatAlt	0000	55	1	1	4	16	19
342	""	0.363449691991786	0.307228915662651	0.313758389261745	0.304878048780488						""	""	""	""	""	=if(or(A342 = "R";isnumber(match(c342;a$1:a$1000;0));isnumber(match(h342;a$1:a$1000;0));isnumber(match(d342;a$1:a$1000;0));isnumber(match(i342;a$1:a$1000;0));isnumber(match(e342;a$1:a$1000;0));isnumber(match(j342;a$1:a$1000;0));isnumber(match(f342;a$1:a$1000;0));isnumber(match(k342;a$1:a$1000;0));isnumber(match(g342;a$1:a$1000;0));isnumber(match(l342;a$1:a$1000;0)));0;p342)	SingleCatAlt	0000	55	1	1	""	""	""
343	""	-0.548387096774194	-0.532258064516129	-0.692307692307692	-0.506329113924051						""	""	""	""	""	=if(or(A342 = "R";isnumber(match(c342;a$1:a$1000;0));isnumber(match(h342;a$1:a$1000;0));isnumber(match(d342;a$1:a$1000;0));isnumber(match(i342;a$1:a$1000;0));isnumber(match(e342;a$1:a$1000;0));isnumber(match(j342;a$1:a$1000;0));isnumber(match(f342;a$1:a$1000;0));isnumber(match(k342;a$1:a$1000;0));isnumber(match(g342;a$1:a$1000;0));isnumber(match(l342;a$1:a$1000;0)));0;p342)	SingleCatAlt	0000	55	1	1	""	""	""
344	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A342 = "R";isnumber(match(c342;a$1:a$1000;0));isnumber(match(h342;a$1:a$1000;0));isnumber(match(d342;a$1:a$1000;0));isnumber(match(i342;a$1:a$1000;0));isnumber(match(e342;a$1:a$1000;0));isnumber(match(j342;a$1:a$1000;0));isnumber(match(f342;a$1:a$1000;0));isnumber(match(k342;a$1:a$1000;0));isnumber(match(g342;a$1:a$1000;0));isnumber(match(l342;a$1:a$1000;0)));0;p342)	SingleCatAlt	0000	55	1	1	""	""	""
345	""	Housing %in% c(" A151", " A153")	InstallmentRate>=2.5	Job %in% c(" A172", " A173")	Property %in% c(" A123")	" "	Housing	InstallmentRate	Job	Property	" "	0.0566666666666667	0.772727272727273	2.58	0.0109469696969697	=if(or(A346 = "R";isnumber(match(c346;a$1:a$1000;0));isnumber(match(h346;a$1:a$1000;0));isnumber(match(d346;a$1:a$1000;0));isnumber(match(i346;a$1:a$1000;0));isnumber(match(e346;a$1:a$1000;0));isnumber(match(j346;a$1:a$1000;0));isnumber(match(f346;a$1:a$1000;0));isnumber(match(k346;a$1:a$1000;0));isnumber(match(g346;a$1:a$1000;0));isnumber(match(l346;a$1:a$1000;0)));0;p346)	From Tree node	00000022	31	""	""	4	17	22
346	""	0.397212543554007	0.322274881516588	0.291566265060241	0.307228915662651						""	""	""	""	""	=if(or(A346 = "R";isnumber(match(c346;a$1:a$1000;0));isnumber(match(h346;a$1:a$1000;0));isnumber(match(d346;a$1:a$1000;0));isnumber(match(i346;a$1:a$1000;0));isnumber(match(e346;a$1:a$1000;0));isnumber(match(j346;a$1:a$1000;0));isnumber(match(f346;a$1:a$1000;0));isnumber(match(k346;a$1:a$1000;0));isnumber(match(g346;a$1:a$1000;0));isnumber(match(l346;a$1:a$1000;0)));0;p346)	From Tree node	00000022	31	""	""	""	""	""
347	""	-0.321212121212121	-0.541666666666667	-0.580645161290323	-0.518518518518518						""	""	""	""	""	=if(or(A346 = "R";isnumber(match(c346;a$1:a$1000;0));isnumber(match(h346;a$1:a$1000;0));isnumber(match(d346;a$1:a$1000;0));isnumber(match(i346;a$1:a$1000;0));isnumber(match(e346;a$1:a$1000;0));isnumber(match(j346;a$1:a$1000;0));isnumber(match(f346;a$1:a$1000;0));isnumber(match(k346;a$1:a$1000;0));isnumber(match(g346;a$1:a$1000;0));isnumber(match(l346;a$1:a$1000;0)));0;p346)	From Tree node	00000022	31	""	""	""	""	""
348	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A346 = "R";isnumber(match(c346;a$1:a$1000;0));isnumber(match(h346;a$1:a$1000;0));isnumber(match(d346;a$1:a$1000;0));isnumber(match(i346;a$1:a$1000;0));isnumber(match(e346;a$1:a$1000;0));isnumber(match(j346;a$1:a$1000;0));isnumber(match(f346;a$1:a$1000;0));isnumber(match(k346;a$1:a$1000;0));isnumber(match(g346;a$1:a$1000;0));isnumber(match(l346;a$1:a$1000;0)));0;p346)	From Tree node	00000022	31	""	""	""	""	""
349	""	StatusAccount %in% c("A11", "A12")	CreditHistory %in% c(" A32", " A33", " A34")	CreditAmount>=8016	" "	" "	StatusAccount	CreditHistory	CreditAmount	" "	" "	0.0866666666666667	0.742857142857143	2.48	0.0107301587301587	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	1	13	""	""	6	26	35
350	""	0.441988950276243	0.271130625686059	0.542857142857143							""	""	""	""	""	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	1	13	""	""	""	""	""
351	""	-0.551724137931034	-0.695652173913043	-0.406315789473684							""	""	""	""	""	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	1	13	""	""	""	""	""
352	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A350 = "R";isnumber(match(c350;a$1:a$1000;0));isnumber(match(h350;a$1:a$1000;0));isnumber(match(d350;a$1:a$1000;0));isnumber(match(i350;a$1:a$1000;0));isnumber(match(e350;a$1:a$1000;0));isnumber(match(j350;a$1:a$1000;0));isnumber(match(f350;a$1:a$1000;0));isnumber(match(k350;a$1:a$1000;0));isnumber(match(g350;a$1:a$1000;0));isnumber(match(l350;a$1:a$1000;0)));0;p350)	From Tree node	1	13	""	""	""	""	""
353	""	SavingsAccount %in% c(" A61", " A62")	Property %in% c(" A124")	Housing %in% c(" A151")	" "	" "	SavingsAccount	Property	Housing	" "	" "	0.0266666666666667	0.8	2.67	0.0106666666666667	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	SingleCatAlt	0011	31	1	2	2	8	10
354	""	0.355524079320113	0.435064935064935	0.391061452513966							""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	SingleCatAlt	0011	31	1	2	""	""	""
355	""	-0.5	-0.4765625	-0.509259259259259							""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	SingleCatAlt	0011	31	1	2	""	""	""
356	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A354 = "R";isnumber(match(c354;a$1:a$1000;0));isnumber(match(h354;a$1:a$1000;0));isnumber(match(d354;a$1:a$1000;0));isnumber(match(i354;a$1:a$1000;0));isnumber(match(e354;a$1:a$1000;0));isnumber(match(j354;a$1:a$1000;0));isnumber(match(f354;a$1:a$1000;0));isnumber(match(k354;a$1:a$1000;0));isnumber(match(g354;a$1:a$1000;0));isnumber(match(l354;a$1:a$1000;0)));0;p354)	SingleCatAlt	0011	31	1	2	""	""	""
357	""	StatusAccount %in% c("A11")	SavingsAccount %in% c(" A61", " A62")	Housing %in% c(" A152")	Job %in% c(" A173")	Age< 24.5	StatusAccount	SavingsAccount	Housing	Job	Age	0.0266666666666667	0.8	2.67	0.0106666666666667	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	SingleCatAlt	111222	59	1	1	2	8	10
358	""	0.492700729927007	0.355524079320113	0.260869565217391	0.295238095238095	0.409395973154362					""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	SingleCatAlt	111222	59	1	1	""	""	""
359	""	-0.48780487804878	-0.733333333333333	-0.65625	-0.611111111111111	-0.539325842696629					""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	SingleCatAlt	111222	59	1	1	""	""	""
360	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A358 = "R";isnumber(match(c358;a$1:a$1000;0));isnumber(match(h358;a$1:a$1000;0));isnumber(match(d358;a$1:a$1000;0));isnumber(match(i358;a$1:a$1000;0));isnumber(match(e358;a$1:a$1000;0));isnumber(match(j358;a$1:a$1000;0));isnumber(match(f358;a$1:a$1000;0));isnumber(match(k358;a$1:a$1000;0));isnumber(match(g358;a$1:a$1000;0));isnumber(match(l358;a$1:a$1000;0)));0;p358)	SingleCatAlt	111222	59	1	1	""	""	""
361	""	StatusAccount %in% c("A11", "A12")	Purpose %in% c(" A41")	CreditAmount>=8150	" "	" "	StatusAccount	Purpose	CreditAmount	" "	" "	0.0266666666666667	0.8	2.67	0.0106666666666667	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	SingleCatAlt	112	29	1	2	2	8	10
362	""	0.441988950276243	0.16504854368932	0.545454545454545							""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	SingleCatAlt	112	29	1	2	""	""	""
363	""	-0.473684210526316	-0.697674418604651	-0.319148936170213							""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	SingleCatAlt	112	29	1	2	""	""	""
364	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A362 = "R";isnumber(match(c362;a$1:a$1000;0));isnumber(match(h362;a$1:a$1000;0));isnumber(match(d362;a$1:a$1000;0));isnumber(match(i362;a$1:a$1000;0));isnumber(match(e362;a$1:a$1000;0));isnumber(match(j362;a$1:a$1000;0));isnumber(match(f362;a$1:a$1000;0));isnumber(match(k362;a$1:a$1000;0));isnumber(match(g362;a$1:a$1000;0));isnumber(match(l362;a$1:a$1000;0)));0;p362)	SingleCatAlt	112	29	1	2	""	""	""
365	""	CreditHistory %in% c(" A32", " A33", " A34")	DurationMonth>=34.5	SavingsAccount %in% c(" A61", " A62", " A64")	Age< 29.5	" "	CreditHistory	DurationMonth	SavingsAccount	Age	" "	0.116666666666667	0.795454545454545	2.65	0.0103114478114478	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0	23	""	""	9	35	44
366	""	0.271130625686059	0.482352941176471	0.340848806366048	0.369272237196765						""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0	23	""	""	""	""	""
367	""	-0.775510204081633	-0.361313868613139	-0.692307692307692	-0.579439252336449						""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0	23	""	""	""	""	""
368	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A366 = "R";isnumber(match(c366;a$1:a$1000;0));isnumber(match(h366;a$1:a$1000;0));isnumber(match(d366;a$1:a$1000;0));isnumber(match(i366;a$1:a$1000;0));isnumber(match(e366;a$1:a$1000;0));isnumber(match(j366;a$1:a$1000;0));isnumber(match(f366;a$1:a$1000;0));isnumber(match(k366;a$1:a$1000;0));isnumber(match(g366;a$1:a$1000;0));isnumber(match(l366;a$1:a$1000;0)));0;p366)	From Tree node	0	23	""	""	""	""	""
369	""	StatusAccount %in% c("A11", "A12")	CreditHistory %in% c(" A30", " A31")	Housing %in% c(" A151", " A153")	" "	" "	StatusAccount	CreditHistory	Housing	" "	" "	0.0933333333333333	0.875	2.92	0.0102083333333333	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	1	15	""	""	8	28	32
370	""	0.441988950276243	0.595505617977528	0.397212543554007							""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	1	15	""	""	""	""	""
371	""	-0.8	-0.530386740331492	-0.691176470588235							""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	1	15	""	""	""	""	""
372	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A370 = "R";isnumber(match(c370;a$1:a$1000;0));isnumber(match(h370;a$1:a$1000;0));isnumber(match(d370;a$1:a$1000;0));isnumber(match(i370;a$1:a$1000;0));isnumber(match(e370;a$1:a$1000;0));isnumber(match(j370;a$1:a$1000;0));isnumber(match(f370;a$1:a$1000;0));isnumber(match(k370;a$1:a$1000;0));isnumber(match(g370;a$1:a$1000;0));isnumber(match(l370;a$1:a$1000;0)));0;p370)	From Tree node	1	15	""	""	""	""	""
373	""	StatusAccount %in% c("A12")	SavingsAccount %in% c(" A61", " A62")	Purpose %in% c(" A40")	EmploymentSince %in% c(" A75")	" "	StatusAccount	SavingsAccount	Purpose	EmploymentSince	" "	0.0233333333333333	0.875	2.92	0.0102083333333333	=if(or(A374 = "R";isnumber(match(c374;a$1:a$1000;0));isnumber(match(h374;a$1:a$1000;0));isnumber(match(d374;a$1:a$1000;0));isnumber(match(i374;a$1:a$1000;0));isnumber(match(e374;a$1:a$1000;0));isnumber(match(j374;a$1:a$1000;0));isnumber(match(f374;a$1:a$1000;0));isnumber(match(k374;a$1:a$1000;0));isnumber(match(g374;a$1:a$1000;0));isnumber(match(l374;a$1:a$1000;0)));0;p374)	SingleCatAlt	1112233	61	1	5	2	7	8
